Campaign name,Ad set name,Ad name,Age,Gender,Objective,Day,Reach,Impressions,Frequency,Amount spent (INR),Result Type,Results,Cost per result,Clicks (all),CPC (all),CTR (all),Link clicks,CPC (cost per link click),"CPM (cost per 1,000 impressions)",Post engagement,Reporting starts,Reporting ends
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,55-64,unknown,LEAD_GENERATION,2021-12-05,2,2,1,1.04,,,,0,,0,,,520,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,male,LEAD_GENERATION,2021-12-05,152,175,1.1513157894737,47.83,,,,0,,0,,,273.31428571,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,Unknown,unknown,LEAD_GENERATION,2021-12-05,0,0,0,0,,,,0,,,,,,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,unknown,LEAD_GENERATION,2021-12-05,5,5,1,1.05,,,,0,,0,,,210,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,female,LEAD_GENERATION,2021-12-05,23,25,1.0869565217391,4.58,,,,0,,0,,,183.2,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,male,LEAD_GENERATION,2021-12-05,421,480,1.1401425178147,119.91,,,,4,29.9775,0.83333333,2,59.955,249.8125,2,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,female,LEAD_GENERATION,2021-12-05,35,39,1.1142857142857,5.53,,,,1,5.53,2.56410256,,,141.79487179,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,male,LEAD_GENERATION,2021-12-05,1272,1355,1.065251572327,248.57,,,,10,24.857,0.73800738,5,49.714,183.44649446,6,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,male,LEAD_GENERATION,2021-12-05,266,310,1.1654135338346,93.46,,,,8,11.6825,2.58064516,7,13.35142857,301.48387097,7,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,female,LEAD_GENERATION,2021-12-05,340,356,1.0470588235294,50.82,,,,2,25.41,0.56179775,1,50.82,142.75280899,1,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,35-44,female,LEAD_GENERATION,2021-12-05,51,62,1.2156862745098,37.045528494533,,,,1,37.04552849,1.61290323,1,37.04552849,597.50852411,1,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,male,LEAD_GENERATION,2021-12-05,707,819,1.1584158415842,222.33,On-Facebook leads,2,111.165,15,14.822,1.83150183,8,27.79125,271.46520147,10,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,female,LEAD_GENERATION,2021-12-05,88,96,1.0909090909091,25.81,,,,0,,0,,,268.85416667,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,female,LEAD_GENERATION,2021-12-05,23,25,1.0869565217391,7.16,,,,0,,0,,,286.4,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,unknown,LEAD_GENERATION,2021-12-05,2,2,1,0.25,,,,0,,0,,,125,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,13-17,male,LEAD_GENERATION,2021-12-05,1,1,1,0.01,,,,0,,0,,,10,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,unknown,LEAD_GENERATION,2021-12-05,4,4,1,0.24,,,,0,,0,,,60,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,25-34,unknown,LEAD_GENERATION,2021-12-05,1,1,1,0.22997224166647,,,,0,,0,,,229.97224167,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,45-54,female,LEAD_GENERATION,2021-12-05,16,18,1.125,7.8990465615873,,,,0,,0,,,438.83592009,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,35-44,unknown,LEAD_GENERATION,2021-12-05,3,3,1,13.05,,,,0,,0,,,4350,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,25-34,female,LEAD_GENERATION,2021-12-05,106,118,1.1132075471698,73.64,On-Facebook leads,1,73.64,3,24.54666667,2.54237288,2,36.82,624.06779661,2,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,45-54,female,LEAD_GENERATION,2021-12-05,52,57,1.0961538461538,13.94,,,,0,,0,,,244.56140351,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,Unknown,unknown,LEAD_GENERATION,2021-12-05,0,0,0,0,,,,0,,,,,,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,65+,female,LEAD_GENERATION,2021-12-05,2,2,1,0.3299601728258,,,,0,,0,,,164.98008641,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,35-44,unknown,LEAD_GENERATION,2021-12-05,1,1,1,0.079990344927466,,,,0,,0,,,79.99034493,,2021-12-05,2021-12-05
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,65+,male,LEAD_GENERATION,2021-12-03,25,25,1,12.54,,,,0,,0,,,501.6,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,unknown,LEAD_GENERATION,2021-12-03,1,1,1,0.02,,,,0,,0,,,20,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,65+,unknown,LEAD_GENERATION,2021-12-03,1,1,1,0.02,,,,0,,0,,,20,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,55-64,unknown,LEAD_GENERATION,2021-12-03,1,2,2,0.54,,,,0,,0,,,270,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,65+,female,LEAD_GENERATION,2021-12-03,2,2,1,1.23,,,,0,,0,,,615,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,35-44,female,LEAD_GENERATION,2021-12-03,17,18,1.0588235294118,6.49,,,,0,,0,,,360.55555556,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,35-44,male,LEAD_GENERATION,2021-12-03,97,102,1.0515463917526,91.7,,,,2,45.85,1.96078431,1,91.7,899.01960784,2,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,45-54,male,LEAD_GENERATION,2021-12-03,69,73,1.0579710144928,34.29,,,,2,17.145,2.73972603,2,17.145,469.7260274,2,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,25-34,male,LEAD_GENERATION,2021-12-03,148,154,1.0405405405405,46.4,,,,3,15.46666667,1.94805195,,,301.2987013,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,55-64,male,LEAD_GENERATION,2021-12-03,54,56,1.037037037037,17.89,,,,0,,0,,,319.46428571,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,65+,male,LEAD_GENERATION,2021-12-03,38,41,1.0789473684211,8.87,,,,0,,0,,,216.34146341,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,55-64,female,LEAD_GENERATION,2021-12-03,5,6,1.2,1.84,,,,0,,0,,,306.66666667,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,25-34,female,LEAD_GENERATION,2021-12-03,17,19,1.1176470588235,7.27,,,,2,3.635,10.52631579,1,7.27,382.63157895,1,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,35-44,male,LEAD_GENERATION,2021-12-03,159,164,1.0314465408805,45.99,,,,4,11.4975,2.43902439,1,45.99,280.42682927,3,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,45-54,female,LEAD_GENERATION,2021-12-03,5,6,1.2,3.11,,,,0,,0,,,518.33333333,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,45-54,male,LEAD_GENERATION,2021-12-03,58,60,1.0344827586207,22.49,,,,0,,0,,,374.83333333,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,65+,female,LEAD_GENERATION,2021-12-03,5,5,1,2.44,,,,0,,0,,,488,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,female,LEAD_GENERATION,2021-12-03,1,1,1,0.09,,,,0,,0,,,90,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,female,LEAD_GENERATION,2021-12-03,9,9,1,2.02,,,,0,,0,,,224.44444444,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,25-34,female,LEAD_GENERATION,2021-12-03,31,33,1.0645161290323,11.39,,,,0,,0,,,345.15151515,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,25-34,male,LEAD_GENERATION,2021-12-03,297,314,1.0572390572391,93.2,,,,5,18.64,1.59235669,3,31.06666667,296.81528662,3,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,55-64,male,LEAD_GENERATION,2021-12-03,41,47,1.1463414634146,33.07,,,,2,16.535,4.25531915,2,16.535,703.61702128,2,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,female,LEAD_GENERATION,2021-12-03,2,2,1,3.25,,,,0,,0,,,1625,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,55-64,female,LEAD_GENERATION,2021-12-03,5,5,1,1.98,,,,0,,0,,,396,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,35-44,female,LEAD_GENERATION,2021-12-03,19,20,1.0526315789474,7.53,,,,0,,0,,,376.5,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,45-54,female,LEAD_GENERATION,2021-12-03,6,6,1,1.57,,,,0,,0,,,261.66666667,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,female,LEAD_GENERATION,2021-12-03,9,10,1.1111111111111,11.71,On-Facebook leads,1,11.71,2,5.855,20,1,11.71,1171,1,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,female,LEAD_GENERATION,2021-12-03,34,35,1.0294117647059,12.16,,,,1,12.16,2.85714286,1,12.16,347.42857143,1,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,male,LEAD_GENERATION,2021-12-03,40,42,1.05,13.94,,,,0,,0,,,331.9047619,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,male,LEAD_GENERATION,2021-12-03,43,49,1.1395348837209,25.56,,,,2,12.78,4.08163265,,,521.63265306,2,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,male,LEAD_GENERATION,2021-12-03,256,266,1.0390625,74.17,On-Facebook leads,3,24.723333333333,9,8.24111111,3.38345865,5,14.834,278.83458647,6,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,male,LEAD_GENERATION,2021-12-03,99,103,1.040404040404,47.72,,,,0,,0,,,463.30097087,,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,male,LEAD_GENERATION,2021-12-03,38,43,1.1315789473684,36.4,On-Facebook leads,1,36.4,3,12.13333333,6.97674419,2,18.2,846.51162791,2,2021-12-03,2021-12-03
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,45-54,female,LEAD_GENERATION,2021-12-02,26,28,1.0769230769231,4.91,,,,0,,0,,,175.35714286,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,65+,male,LEAD_GENERATION,2021-12-02,143,149,1.041958041958,40.23,,,,1,40.23,0.67114094,1,40.23,270,1,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,65+,female,LEAD_GENERATION,2021-12-02,25,26,1.04,12.29,On-Facebook leads,1,12.29,2,6.145,7.69230769,1,12.29,472.69230769,1,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,45-54,male,LEAD_GENERATION,2021-12-02,157,161,1.0254777070064,77.08,On-Facebook leads,1,77.08,3,25.69333333,1.86335404,2,38.54,478.75776398,2,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,25-34,male,LEAD_GENERATION,2021-12-02,288,313,1.0868055555556,108.83,On-Facebook leads,1,108.83,4,27.2075,1.27795527,1,108.83,347.69968051,2,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,55-64,male,LEAD_GENERATION,2021-12-02,143,156,1.0909090909091,59.11,,,,2,29.555,1.28205128,,,378.91025641,1,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,55-64,female,LEAD_GENERATION,2021-12-02,29,29,1,10.54,,,,0,,0,,,363.44827586,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,Unknown,unknown,LEAD_GENERATION,2021-12-02,0,0,0,0,,,,0,,,,,,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,35-44,male,LEAD_GENERATION,2021-12-02,206,221,1.0728155339806,128.58,,,,1,128.58,0.45248869,,,581.80995475,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,55-64,female,LEAD_GENERATION,2021-12-02,10,10,1,1.35,,,,0,,0,,,135,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,35-44,unknown,LEAD_GENERATION,2021-12-02,2,2,1,0.28,,,,0,,0,,,140,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,male,LEAD_GENERATION,2021-12-02,106,117,1.1037735849057,27.258934201716,,,,1,27.2589342,0.85470085,,,232.9823436,1,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,Unknown,unknown,LEAD_GENERATION,2021-12-02,0,0,0,0,,,,0,,,,,,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,female,LEAD_GENERATION,2021-12-02,12,12,1,1.1095495769676,,,,1,1.10954958,8.33333333,1,1.10954958,92.46246475,1,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,unknown,LEAD_GENERATION,2021-12-02,4,4,1,1.3794400146083,,,,0,,0,,,344.86000365,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,female,LEAD_GENERATION,2021-12-02,21,22,1.047619047619,5.3678209264106,,,,0,,0,,,243.99186029,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,female,LEAD_GENERATION,2021-12-02,24,28,1.1666666666667,4.5681455556232,,,,0,,0,,,163.14805556,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,male,LEAD_GENERATION,2021-12-02,185,202,1.0918918918919,74.679683689411,,,,3,24.8932279,1.48514851,2,37.33984184,369.7014044,2,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,male,LEAD_GENERATION,2021-12-02,171,190,1.1111111111111,68.022386227606,,,,3,22.67412874,1.57894737,3,22.67412874,358.01255909,3,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,male,LEAD_GENERATION,2021-12-02,595,623,1.0470588235294,167.7718927912,,,,1,167.77189279,0.16051364,1,167.77189279,269.29677816,1,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,female,LEAD_GENERATION,2021-12-02,33,35,1.0606060606061,7.7868389230426,,,,0,,0,,,222.48111209,,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,female,LEAD_GENERATION,2021-12-02,208,211,1.0144230769231,50.209617343316,On-Facebook leads,1,50.209617343316,4,12.55240434,1.8957346,1,50.20961734,237.96027177,1,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,male,LEAD_GENERATION,2021-12-02,225,245,1.0888888888889,84.515690750096,On-Facebook leads,1,84.515690750096,5,16.90313815,2.04081633,3,28.17189692,344.96200306,3,2021-12-02,2021-12-02
AskJuno-LG-02-Sep-21,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-02-Sep-21-English,35-44,female,LEAD_GENERATION,2021-12-02,36,38,1.0555555555556,11.54,,,,0,,0,,,303.68421053,,2021-12-02,2021-12-02
