id,reach,impressions,results,amount,frequency,clicks,cpc,ctr,cpreach,cpm,engagement,cpr
1,1538,1554,2,227.37,1.010403,14,16.240714,0.900901,147.83485,146.312741,12,113.685
2,4056,4208,3,576.8,1.037475,55,10.487273,1.307034,142.209073,137.072243,55,192.26666666667
3,1118,1127,1,145.11,1.00805,28,5.1825,2.484472,129.794275,128.757764,11,145.11
4,3904,4061,5,577.59,1.040215,53,10.897925,1.305097,147.948258,142.228515,41,115.518
5,5128,5407,0,594.39,1.054407,146,4.071164,2.700203,115.910686,109.929721,64,0
6,1877,1917,0,453.62,1.021311,80,5.67025,4.173187,241.672882,236.630151,41,0
7,1215,1254,0,396.36,1.032099,23,17.233043,1.834131,326.222222,316.076555,11,0
8,1839,1915,0,524.23,1.041327,44,11.914318,2.29765,285.062534,273.749347,307,0
9,4284,4346,1,569.79,1.014472,117,4.87,2.692131,133.004202,131.106765,42,569.79
10,3568,3631,3,947.7,1.017657,155,6.114194,4.268796,265.610987,261.002479,66,315.9
11,2947,3022,3,735.9,1.02545,73,10.080822,2.415619,249.711571,243.514229,33,245.3
12,2032,2070,1,499.91,1.018701,69,7.245072,3.333333,246.018701,241.502415,363,499.91
13,2658,2792,1,976.06,1.050414,151,6.463974,5.408309,367.215952,349.591691,74,976.06
14,2550,2717,2,852.1,1.06549,65,13.109231,2.392345,334.156863,313.617961,26,426.05
15,1419,1476,2,479.08,1.040169,45,10.646222,3.04878,337.618041,324.579946,239,239.54
16,5664,5796,2,569.63,1.023305,167,3.410958,2.881297,100.570268,98.279848,51,284.815
17,3837,3996,3,1047.55,1.041439,128,8.183984,3.203203,273.01277,262.14965,62,349.18333333333
18,2395,2504,4,814.43,1.045511,77,10.577013,3.07508,340.05428,325.251597,31,203.6075
19,1676,1717,2,491.39,1.024463,45,10.919778,2.62085,293.192124,286.191031,268,245.695
20,5120,5480,1,557.27,1.070313,199,2.800352,3.631387,108.841797,101.691606,49,557.27
21,4775,5006,1,1078.08,1.048377,149,7.235436,2.976428,225.775916,215.357571,91,1078.08
22,2791,2954,7,801.9,1.058402,77,10.414286,2.606635,287.316374,271.462424,34,114.55714285714
23,1660,1725,2,556.71,1.039157,34,16.373824,1.971014,335.36747,322.730435,225,278.355
24,4505,4938,1,622.69,1.096115,163,3.820184,3.300932,138.221976,126.101661,45,622.69
25,5192,5552,3,1081.17,1.069337,208,5.197933,3.746398,208.237673,194.735231,105,360.39
26,3024,3216,1,838.82,1.063492,96,8.737708,2.985075,277.387566,260.827114,41,838.82
27,4695,4964,3,1080.4,1.057295,208,5.194231,4.190169,230.117146,217.647059,111,360.13333333333
28,1899,2012,3,913.27,1.059505,69,13.235797,3.429423,480.921538,453.911531,27,304.42333333333
29,1112,1164,1,512.28,1.046763,41,12.494634,3.522337,460.683453,440.103093,205,512.28
30,7174,7274,11,1042.94,1.013939,197,5.294112,2.708276,145.377753,143.379159,145,94.812727272727
31,5056,5232,4,847.47,1.03481,118,7.181949,2.255352,167.616693,161.978211,50,211.8675
32,2521,2606,2,566.86,1.033717,69,8.215362,2.647736,224.855216,217.521105,450,283.43
33,4010,4172,6,655.79,1.040399,149,4.401275,3.571429,163.538653,157.188399,71,109.29833333333
34,1498,1586,3,526.77,1.058745,59,8.928305,3.72005,351.648865,332.137453,21,175.59
35,8268,8453,10,1013.85,1.022375,187,5.421658,2.212232,122.623367,119.939666,189,101.385
36,2519,2686,2,857.31,1.066296,85,10.086,3.164557,340.337435,319.177215,43,428.655
37,1822,1918,3,523.16,1.052689,50,10.4632,2.606882,287.135016,272.763295,317,174.38666666667
38,8262,8604,7,996.19,1.041394,183,5.443661,2.126918,120.574921,115.782194,196,142.31285714286
39,3562,3698,3,796.37,1.038181,60,13.272833,1.622499,223.573835,215.351541,29,265.45666666667
40,1701,1772,4,480.94,1.04174,70,6.870571,3.950339,282.739565,271.410835,287,120.235
41,6942,7185,3,967.67,1.035004,207,4.674734,2.881002,139.393547,134.679193,162,322.55666666667
42,3156,3369,2,766.42,1.06749,91,8.422198,2.701098,242.845374,227.491837,32,383.21
43,6004,6258,6,1011.36,1.042305,205,4.933463,3.275807,168.447702,161.610738,127,168.56
44,2038,2128,2,766.92,1.044161,65,11.798769,3.054511,376.310108,360.394737,35,383.46
45,1905,2007,2,496.95,1.053543,64,7.764844,3.188839,260.866142,247.608371,288,248.475
46,5586,5756,9,1014.78,1.030433,113,8.980354,1.963169,181.664876,176.299514,126,112.75333333333
47,2689,2867,2,856.68,1.066196,83,10.321446,2.895012,318.586835,298.807115,33,428.34
48,1959,2070,2,482.37,1.056662,68,7.093676,3.285024,246.232772,233.028986,330,241.185
49,8422,8794,2,991.69,1.04417,150,6.611267,1.705708,117.749941,112.768933,204,495.845
50,4823,5143,4,798.21,1.066349,94,8.491596,1.827727,165.500726,155.203189,46,199.5525
51,1989,2095,1,517.93,1.053293,82,6.31622,3.914081,260.397185,247.221957,390,517.93
52,7764,8038,4,1005.48,1.035291,206,4.880971,2.562827,129.50541,125.090819,158,251.37
53,3696,3909,8,823.19,1.05763,106,7.765943,2.711691,222.724567,210.588386,51,102.89875
54,2141,2232,1,523.78,1.042504,63,8.313968,2.822581,244.64269,234.668459,393,523.78
55,7062,7131,9,1012.83,1.009771,167,6.06485,2.341888,143.419711,142.031973,158,112.53666666667
56,2284,2476,8,792.17,1.084063,93,8.517957,3.756058,346.834501,319.939418,42,99.02125
57,1734,1857,2,494.71,1.070934,66,7.495606,3.55412,285.299885,266.4028,345,247.355
58,5032,5403,8,963.74,1.073728,192,5.019479,3.553581,191.522258,178.371275,128,120.4675
59,2004,2107,4,760.17,1.051397,56,13.574464,2.657807,379.326347,360.783104,26,190.0425
60,1333,1394,1,487.46,1.045761,35,13.927429,2.51076,365.686422,349.684362,238,487.46
61,2424,2478,4,248.41,1.022277,109,2.278991,4.398709,102.479373,100.246166,31,62.1025
62,5246,5677,1,973.74,1.082158,192,5.071563,3.382068,185.615707,171.523692,113,973.74
63,2477,2666,3,802.24,1.076302,69,11.626667,2.588147,323.875656,300.915229,33,267.41333333333
64,855,903,2,491.88,1.05614,50,9.8376,5.537099,575.298246,544.717608,212,245.94
65,305,308,3,28.49,1.009836,32,0.890313,10.38961,93.409836,92.5,9,9.4966666666667
66,1501,1598,3,360.53,1.064624,78,4.622179,4.881101,240.193205,225.613267,24,120.17666666667
67,7482,8282,19,814.75,1.106923,414,1.967995,4.998793,108.894681,98.375996,136,42.881578947368
68,6518,6669,4,992.15,1.023167,118,8.408051,1.769381,152.216938,148.77043,89,248.0375
69,3174,3395,3,827.13,1.069628,80,10.339125,2.356406,260.595463,243.631811,43,275.71
70,1055,1135,1,498.31,1.075829,34,14.656176,2.995595,472.331754,439.039648,225,498.31
71,467,474,1,26.3,1.014989,33,0.79697,6.962025,56.316916,55.485232,15,26.3
72,8876,10038,14,766.77,1.130915,550,1.394127,5.479179,86.386886,76.38673,189,54.769285714286
73,6238,6429,5,976.79,1.030619,141,6.927589,2.193187,156.587047,151.934982,117,195.358
74,2416,2537,10,796.01,1.050083,74,10.756892,2.916831,329.474338,313.760347,45,79.601
75,1169,1248,3,501.17,1.067579,42,11.932619,3.365385,428.716852,401.578526,258,167.05666666667
76,1375,1461,7,82.21,1.062545,123,0.668374,8.418891,59.789091,56.269678,42,11.744285714286
77,1509,1602,2,484.03,1.06163,72,6.722639,4.494382,320.762094,302.141074,28,242.015
78,8814,9934,20,800.01,1.127071,668,1.19762,6.724381,90.765827,80.532515,207,40.0005
79,4981,5156,3,895.27,1.035134,123,7.278618,2.38557,179.737001,173.63654,74,298.42333333333
80,2048,2220,3,786.17,1.083984,78,10.079103,3.513514,383.87207,354.130631,29,262.05666666667
81,996,1074,2,497.03,1.078313,50,9.9406,4.655493,499.026104,462.783985,249,248.515
82,1307,1423,18,83.18,1.088753,157,0.529809,11.033029,63.641928,58.45397,52,4.6211111111111
83,8400,9844,34,775.39,1.171905,779,0.995366,7.91345,92.308333,78.767777,248,22.805588235294
84,4547,4638,6,804.73,1.020013,95,8.470842,2.048297,176.980427,173.507978,72,134.12166666667
85,2684,2884,2,813.85,1.074516,97,8.390206,3.363384,303.222802,282.194868,36,406.925
86,1212,1339,2,504.32,1.104785,65,7.758769,4.854369,416.105611,376.639283,280,252.16
87,1412,1532,7,85.06,1.084986,139,0.611942,9.073107,60.240793,55.522193,43,12.151428571429
88,1773,1923,4,508.61,1.084602,94,5.410745,4.888196,286.864072,264.48778,23,127.1525
89,8598,10103,31,820.94,1.175041,1002,0.819301,9.917846,95.480344,81.257052,307,26.481935483871
90,3911,4011,1,828.34,1.025569,71,11.666761,1.770132,211.797494,206.517078,69,828.34
91,2647,2921,6,814.41,1.103513,89,9.150674,3.046902,307.672837,278.812051,41,135.735
92,1138,1233,3,519.57,1.08348,49,10.603469,3.974047,456.564148,421.386861,230,173.19
93,1447,1573,11,95.57,1.087077,136,0.702721,8.6459,66.046994,60.756516,43,8.6881818181818
94,1190,1249,1,518.85,1.04958,41,12.654878,3.282626,436.008403,415.41233,12,518.85
95,6836,9114,57,840.19,1.333236,1258,0.667878,13.802941,122.906671,92.186746,391,14.740175438596
96,4159,4286,3,810.41,1.030536,88,9.209205,2.053196,194.856937,189.083061,58,270.13666666667
97,2870,3087,5,803.49,1.07561,105,7.652286,3.401361,279.961672,260.281827,36,160.698
98,1115,1180,3,414.45,1.058296,47,8.818085,3.983051,371.704036,351.228814,249,138.15
99,1272,1382,15,96.88,1.086478,161,0.601739,11.649783,76.163522,70.101302,52,6.4586666666667
100,1748,1897,1,493.53,1.08524,85,5.806235,4.480759,282.339817,260.163416,20,493.53
101,7704,8517,7,745.09,1.10553,251,2.968486,2.947047,96.714694,87.482682,68,106.44142857143
102,3629,3718,3,788.44,1.024525,89,8.858876,2.39376,217.260953,212.060247,56,262.81333333333
103,1909,2063,4,813.78,1.080671,74,10.997027,3.587009,426.286014,394.464372,40,203.445
104,840,906,1,557.15,1.078571,31,17.972581,3.421634,663.27381,614.95585,158,557.15
105,1364,1422,18,98.66,1.042522,182,0.542088,12.798875,72.331378,69.381153,57,5.4811111111111
106,1637,1759,1,481.94,1.074527,75,6.425867,4.263786,294.404398,273.985219,21,481.94
107,8562,9843,5,792.24,1.149615,267,2.967191,2.712588,92.529783,80.487656,63,158.448
108,3368,3479,2,799.53,1.032957,79,10.120633,2.270767,237.390143,229.816039,59,399.765
109,2134,2312,1,768.82,1.083411,61,12.603607,2.638408,360.27179,332.534602,26,768.82
110,607,638,7,39.9,1.051071,74,0.539189,11.598746,65.733114,62.539185,27,5.7
111,1948,2142,1,492.42,1.099589,78,6.313077,3.641457,252.782341,229.887955,14,492.42
112,9046,10755,7,799.82,1.188923,282,2.836241,2.622036,88.41698,74.367271,68,114.26
113,4129,4247,5,793,1.028578,97,8.175258,2.283965,192.056188,186.720038,83,158.6
114,2510,2774,4,777.67,1.105179,85,9.149059,3.064167,309.828685,280.342466,42,194.4175
115,1068,1157,1,523.08,1.083333,45,11.624,3.889369,489.775281,452.100259,203,523.08
116,1024,1153,12,87.76,1.125977,140,0.626857,12.142238,85.703125,76.114484,49,7.3133333333333
117,2064,2227,4,489.65,1.078973,87,5.628161,3.906601,237.233527,219.86978,18,122.4125
118,7495,8544,14,815.66,1.13996,238,3.427143,2.785581,108.827218,95.465824,62,58.261428571429
119,5030,5109,5,804.45,1.015706,66,12.188636,1.291838,159.930418,157.457428,103,160.89
120,2425,2608,6,829.14,1.075464,95,8.727789,3.642638,341.913402,317.921779,35,138.19
121,1597,1669,1,531.15,1.045085,39,13.619231,2.336729,332.592361,318.244458,291,531.15
122,60,60,1,4.59,1,6,0.765,10,76.5,76.5,1,4.59
123,1566,1711,3,502.89,1.092593,94,5.349894,5.493863,321.130268,293.915839,22,167.63
124,6238,7929,12,804.43,1.27108,254,3.167047,3.20343,128.956396,101.454156,63,67.035833333333
125,3368,3452,5,800.37,1.024941,59,13.565593,1.709154,237.639549,231.856895,59,160.074
126,1903,1986,2,804.76,1.043615,35,22.993143,1.762336,422.890173,405.216516,23,402.38
127,1032,1131,2,487.34,1.09593,31,15.720645,2.740937,472.228682,430.893015,214,243.67
128,2707,2968,4,520.24,1.096417,116,4.484828,3.908356,192.183229,175.283019,23,130.06
129,8002,9809,11,802.57,1.225819,307,2.614235,3.129779,100.296176,81.819757,85,72.960909090909
130,4486,4612,6,803.8,1.028087,89,9.031461,1.929748,179.17967,174.284475,77,133.96666666667
131,2481,2589,2,802.34,1.043531,56,14.3275,2.162997,323.393793,309.903438,29,401.17
132,1721,1909,3,513.5,1.109239,63,8.150794,3.300157,298.373039,268.988999,321,171.16666666667
133,1950,2069,2,449.96,1.061026,82,5.487317,3.963267,230.748718,217.477042,22,224.98
134,8980,11020,15,790.75,1.227171,366,2.160519,3.321234,88.056793,71.755898,85,52.716666666667
135,1745,1808,1,137.05,1.036103,34,4.030882,1.880531,78.538682,75.801991,14,137.05
136,4928,5144,5,789.56,1.043831,91,8.676484,1.769051,160.219156,153.491446,91,157.912
137,2319,2386,1,729.02,1.028892,67,10.880896,2.808047,314.368262,305.540654,34,729.02
138,1913,2037,3,588.15,1.06482,59,9.968644,2.896416,307.449033,288.733432,319,196.05
139,2029,2234,2,413.64,1.101035,85,4.866353,3.804834,203.863972,185.15667,19,206.82
140,8064,10232,15,803.26,1.268849,413,1.944939,4.036357,99.610615,78.504691,90,53.550666666667
141,3169,3572,7,303.28,1.127169,99,3.063434,2.771557,95.702114,84.904815,38,43.325714285714
142,4008,4100,5,796.37,1.022954,110,7.239727,2.682927,198.69511,194.236585,83,159.274
143,2226,2310,1,827.29,1.037736,48,17.235208,2.077922,371.648697,358.134199,23,827.29
144,8554,10055,28,822.28,1.175473,513,1.602885,5.101939,96.128127,81.77822,137,29.367142857143
145,3600,3962,7,298.1,1.100556,80,3.72625,2.019182,82.805556,75.239778,23,42.585714285714
146,6768,6908,4,779.14,1.020686,151,5.159868,2.185871,115.121158,112.788072,112,194.785
147,5068,5369,4,765.54,1.059392,83,9.223373,1.545912,151.05367,142.585211,55,191.385
148,4782,6141,5,815.5,1.284191,136,5.996324,2.214623,170.535341,132.795962,44,163.1
149,3574,3937,7,301.98,1.101567,81,3.728148,2.057404,84.493565,76.703073,21,43.14
150,6000,6241,4,817.55,1.040167,116,7.047845,1.858676,136.258333,130.996635,115,204.3875
151,2574,2700,4,820.25,1.048951,65,12.619231,2.407407,318.667444,303.796296,40,205.0625
152,5126,6817,3,803.69,1.329887,145,5.54269,2.127035,156.786968,117.894968,42,267.89666666667
153,3809,4316,9,304.26,1.133106,117,2.600513,2.710843,79.879233,70.495829,44,33.806666666667
154,5874,6082,4,802.7,1.03541,157,5.112739,2.581388,136.653047,131.979612,87,200.675
155,3574,3753,3,826.52,1.050084,96,8.609583,2.557954,231.259093,220.22915,41,275.50666666667
156,5540,7571,6,778.54,1.366606,204,3.816373,2.694492,140.530686,102.831858,55,129.75666666667
157,7882,8146,6,804.01,1.033494,212,3.7925,2.602504,102.005836,98.699975,64,134.00166666667
158,4117,4669,5,298.26,1.134078,133,2.242556,2.848576,72.445956,63.880917,43,59.652
159,6058,6396,5,804.87,1.055794,166,4.848614,2.595372,132.86068,125.839587,113,160.974
160,3475,3644,3,801.34,1.048633,68,11.784412,1.866081,230.601439,219.906696,35,267.11333333333
161,5814,8040,3,785.98,1.382869,204,3.852843,2.537313,135.187479,97.758706,71,261.99333333333
162,8976,9622,1,798.28,1.07197,191,4.179476,1.985034,88.934938,82.964041,61,798.28
163,4202,4947,7,298.57,1.177297,114,2.619035,2.304427,71.05426,60.35375,36,42.652857142857
164,7160,7369,6,809.81,1.02919,174,4.65408,2.361243,113.101955,109.894151,100,134.96833333333
165,3497,3702,3,829.81,1.058622,92,9.019674,2.485143,237.291965,224.15181,43,276.60333333333
166,5472,7531,9,804.9,1.376279,271,2.970111,3.59846,147.094298,106.878237,88,89.433333333333
167,7568,7945,1,786.8,1.049815,180,4.371111,2.265576,103.964059,99.030837,60,786.8
168,3823,4557,7,294.1,1.191996,118,2.492373,2.589423,76.929113,64.538073,37,42.014285714286
169,5552,5675,5,776.05,1.022154,98,7.918878,1.726872,139.778458,136.748899,65,155.21
170,3592,3623,2,241.71,1.00863,16,15.106875,0.441623,67.291203,66.715429,9,120.855
171,4191,6329,8,742.23,1.510141,245,3.02951,3.87107,177.100931,117.274451,69,92.77875
172,3536,4129,12,302.3,1.167704,110,2.748182,2.664083,85.492081,73.213853,44,25.191666666667
173,4745,4837,4,790.08,1.019389,149,5.30255,3.080422,166.507903,163.340914,82,197.52
174,2977,3143,3,792.31,1.055761,67,11.825522,2.131721,266.143769,252.087178,35,264.10333333333
175,5864,6056,13,581.88,1.032742,70,8.312571,1.155878,99.229195,96.083223,51,44.76
176,2753,3278,4,355.67,1.190701,209,1.70177,6.375839,129.193607,108.502135,63,88.9175
177,8916,9989,3,791.22,1.120345,324,2.442037,3.243568,88.741588,79.20913,83,263.74
178,3517,4069,8,297.87,1.156952,101,2.949208,2.482182,84.694342,73.204719,26,37.23375
179,4339,4431,5,793.76,1.021203,149,5.327248,3.362672,182.93616,179.137892,73,158.752
180,4019,4128,5,583.07,1.027121,53,11.001321,1.283915,145.078378,141.247578,39,116.614
181,1307,1314,1,158.95,1.005356,54,2.943519,4.109589,121.614384,120.966514,9,158.95
182,3425,3957,10,295.82,1.155328,110,2.689273,2.779884,86.370803,74.758656,29,29.582
183,7374,7444,2,809.15,1.009493,182,4.445879,2.444922,109.730133,108.69828,92,404.575
184,2799,2933,3,804.43,1.047874,98,8.208469,3.341289,287.399071,274.268667,54,268.14333333333
185,6936,7017,7,607.26,1.011678,55,11.041091,0.783811,87.551903,86.541257,41,86.751428571429
186,3972,4766,12,304.06,1.199899,144,2.111528,3.021402,76.550856,63.797734,34,25.338333333333
187,9554,9604,6,798.59,1.005233,169,4.725385,1.759683,83.586979,83.151812,115,133.09833333333
188,3576,3715,3,788.92,1.03887,76,10.380526,2.04576,220.615213,212.3607,42,262.97333333333
189,9816,9816,4,577.31,1,55,10.496545,0.56031,58.813162,58.813162,58,144.3275
190,3474,4174,9,303.02,1.201497,143,2.119021,3.42597,87.225101,72.597029,41,33.668888888889
191,6282,6528,5,821.97,1.03916,205,4.00961,3.140319,130.845272,125.914522,95,164.394
192,4246,4422,3,824.66,1.041451,94,8.772979,2.125735,194.220443,186.490276,56,274.88666666667
193,3251,3851,12,302.83,1.184559,129,2.347519,3.349779,93.1498,78.636718,37,25.235833333333
194,5224,5287,2,810.4,1.01206,171,4.739181,3.234348,155.130168,153.281634,91,405.2
195,2296,2422,3,817.15,1.054878,55,14.857273,2.270851,355.901568,337.386457,37,272.38333333333
196,3301,3966,5,308.72,1.201454,130,2.374769,3.277862,93.523175,77.841654,41,61.744
197,6456,6663,1,778.94,1.032063,150,5.192933,2.251238,120.653656,116.905298,95,778.94
198,2968,3140,1,761.06,1.057951,63,12.080317,2.006369,256.421833,242.375796,42,761.06
199,4038,4820,17,308.12,1.19366,158,1.950127,3.278008,76.305102,63.925311,46,18.124705882353
200,6724,6950,6,786.51,1.033611,147,5.350408,2.115108,116.970553,113.166906,103,131.085
201,3378,4205,25,314.43,1.244819,186,1.690484,4.423306,93.081705,74.775268,63,12.5772
202,5692,5807,6,801.89,1.020204,148,5.418176,2.548648,140.880183,138.090236,98,133.64833333333
203,3309,3451,3,816.38,1.042913,63,12.958413,1.825558,246.71502,236.563315,41,272.12666666667
204,3432,4169,28,311.12,1.214744,189,1.646138,4.533461,90.652681,74.627009,54,11.111428571429
205,5536,5618,3,814.7,1.014812,159,5.123899,2.830189,147.164017,145.01602,90,271.56666666667
206,3480,3668,3,806.35,1.054023,77,10.472078,2.099237,231.70977,219.833697,51,268.78333333333
207,3380,4350,21,299.9,1.286982,191,1.570157,4.390805,88.727811,68.942529,59,14.280952380952
208,8394,8463,5,802.14,1.00822,134,5.986119,1.583363,95.561115,94.781992,141,160.428
209,4641,4806,6,796.1,1.035553,85,9.365882,1.768623,171.536307,165.647108,53,132.68333333333
210,6280,6517,5,806.87,1.037739,155,5.205613,2.378395,128.482484,123.810035,126,161.374
211,2767,2925,4,828.04,1.057102,63,13.143492,2.153846,299.255511,283.090598,40,207.01
212,7974,8823,2,1020.22,1.106471,115,8.871478,1.303412,127.943316,115.631871,67,510.11
213,5270,5358,7,808.95,1.016698,134,6.03694,2.500933,153.500949,150.979843,84,115.56428571429
214,5858,6127,1,773.45,1.04592,108,7.161574,1.76269,132.033117,126.236331,80,773.45
215,2048,2120,1,755.27,1.035156,45,16.783778,2.122642,368.78418,356.259434,27,755.27
216,8167,8811,1,994.69,1.078854,106,9.383868,1.203042,121.793804,112.89184,50,994.69
217,6966,7257,3,800.39,1.041774,172,4.65343,2.370125,114.899512,110.292132,116,266.79666666667
218,3408,3619,3,787.72,1.061913,79,9.971139,2.182923,231.138498,217.662338,35,262.57333333333
219,8028,8544,2,1004.74,1.064275,130,7.728769,1.521536,125.154459,117.595974,63,502.37
220,6798,7342,4,792.39,1.080024,172,4.606919,2.342686,116.562224,107.925633,109,198.0975
221,2934,3057,1,789.92,1.041922,68,11.616471,2.224403,269.229721,258.397121,46,789.92
222,9650,10305,1,955.08,1.067876,161,5.932174,1.562348,98.972021,92.681223,86,955.08
223,9272,9604,5,795.87,1.035807,181,4.397072,1.884631,85.83585,82.868596,134,159.174
224,3395,3565,1,809.53,1.050074,82,9.872317,2.30014,238.447717,227.077139,43,809.53
225,9128,9711,1,978.2,1.063869,131,7.467176,1.348986,107.164768,100.73113,58,978.2
226,8452,8699,7,788.88,1.029224,182,4.334505,2.092195,93.336488,90.686286,106,112.69714285714
227,3387,3578,2,801.1,1.056392,82,9.769512,2.291783,236.521996,223.896031,50,400.55
228,6826,7303,10,817.99,1.06988,226,3.619425,3.094619,119.834456,112.007394,122,81.799
229,3918,4211,3,815.69,1.074783,95,8.586211,2.255996,208.190403,193.704583,52,271.89666666667
230,6388,6877,1,475.07,1.07655,108,4.398796,1.570452,74.36913,69.080995,52,475.07
231,8988,9284,8,831.03,1.032933,207,4.014638,2.229642,92.459947,89.512064,152,103.87875
232,4063,4348,4,839.53,1.070145,89,9.432921,2.046918,206.628107,193.084177,52,209.8825
233,1264,1306,1,231.92,1.033228,27,8.58963,2.067381,183.481013,177.580398,13,231.92
234,3369,3655,4,248.92,1.084892,56,4.445,1.532148,73.885426,68.103967,32,62.23
235,9388,9723,5,801.95,1.035684,149,5.382215,1.532449,85.42288,82.479687,175,160.39
236,4142,4397,3,741.74,1.061564,67,11.070746,1.523766,179.07774,168.69229,48,247.24666666667
237,5956,6922,19,493.78,1.162189,151,3.270066,2.18145,82.904634,71.334874,86,25.988421052632
238,10290,10675,9,788.99,1.037415,202,3.905891,1.892272,76.675413,73.91007,182,87.665555555556
239,5400,5827,8,855.85,1.079074,114,7.507456,1.95641,158.490741,146.876609,73,106.98125
240,4919,5807,10,478.01,1.180524,114,4.19307,1.963148,97.176255,82.31617,64,47.801
241,8442,8986,8,789.71,1.06444,275,2.871673,3.060316,93.545368,87.882261,191,98.71375
242,3900,4180,2,773.06,1.071795,94,8.224043,2.248804,198.220513,184.942584,48,386.53
243,4209,4452,4,534.86,1.057733,82,6.522683,1.841869,127.075315,120.139263,34,133.715
244,4922,5763,12,368.43,1.170866,106,3.475755,1.83932,74.853718,63.930245,70,30.7025
245,8728,9431,4,820.25,1.080545,285,2.87807,3.021949,93.979148,86.97381,214,205.0625
246,4972,5324,2,823.53,1.070796,103,7.995437,1.934636,165.633548,154.68257,87,411.765
247,6948,7515,49,576.32,1.081606,305,1.889574,4.05855,82.947611,76.689288,230,11.761632653061
248,4353,4564,1,514.8,1.048472,66,7.8,1.4461,118.263267,112.795793,25,514.8
249,657,695,3,55.51,1.057839,33,1.682121,4.748201,84.490107,79.870504,11,18.503333333333
250,1928,2134,3,117.92,1.106846,40,2.948,1.874414,61.161826,55.257732,25,39.306666666667
251,11504,11788,8,812.68,1.024687,194,4.189072,1.645741,70.643255,68.941296,242,101.585
252,8714,8929,2,827.41,1.024673,105,7.880095,1.175944,94.951802,92.665472,192,413.705
253,1604,1637,1,467.19,1.020574,16,29.199375,0.977398,291.265586,285.394013,5,467.19
