id,reach,impressions,results,amount,frequency,clicks,cpc,ctr,cpreach,cpm,engagement,cpr
254,2452,2936,15,201.05,1.19739,187,1.075134,6.36921,81.99429,68.47752,88,13.403333333333
255,1904,2110,11,114.81,1.108193,50,2.2962,2.369668,60.29937,54.412322,33,10.437272727273
256,14104,14549,5,782.58,1.031551,251,3.117849,1.725204,55.486387,53.789264,286,156.516
257,5990,6186,4,810.41,1.032721,94,8.621383,1.51956,135.293823,131.007113,149,202.6025
258,3761,3958,1,502.38,1.05238,63,7.974286,1.591713,133.576177,126.927741,28,502.38
259,2287,2723,5,201.21,1.190643,102,1.972647,3.745869,87.979886,73.892765,66,40.242
260,13764,13969,7,803.84,1.014894,379,2.12095,2.713151,58.401627,57.544563,343,114.83428571429
261,2799,2953,1,477.36,1.05502,50,9.5472,1.693193,170.546624,161.652557,28,477.36
262,2654,3261,15,231.28,1.228711,114,2.028772,3.49586,87.143934,70.92303,77,15.418666666667
263,1339,1406,14,74.89,1.050037,84,0.891548,5.974395,55.929798,53.26458,45,5.3492857142857
264,12040,12274,7,928.88,1.019435,398,2.333869,3.242627,77.149502,75.67867,343,132.69714285714
265,4942,5226,2,929.22,1.057467,89,10.440674,1.703023,188.025091,177.807118,103,464.61
266,7488,7833,2,697.14,1.046074,103,6.76835,1.31495,93.100962,89.000383,45,348.57
267,2382,3055,28,232.05,1.282536,175,1.326,5.728314,97.418136,75.957447,105,8.2875
268,1999,2199,20,115.53,1.10005,121,0.954793,5.502501,57.793897,52.537517,75,5.7765
269,11972,12581,14,930.99,1.050869,357,2.607815,2.837612,77.763949,73.999682,285,66.499285714286
270,4867,5098,4,923.66,1.047463,100,9.2366,1.961554,189.780152,181.180855,121,230.915
271,3007,3175,50,342.5,1.05587,191,1.793194,6.015748,113.900898,107.874016,126,6.85
272,13424,14400,3,916.68,1.072706,141,6.501277,0.979167,68.286651,63.658333,65,305.56
273,3357,3570,31,232.21,1.06345,204,1.138284,5.714286,69.17188,65.044818,133,7.4906451612903
274,2037,2200,13,116.2,1.08002,98,1.185714,4.454545,57.044674,52.818182,65,8.9384615384615
275,13748,14171,8,931.41,1.030768,341,2.731408,2.406323,67.748763,65.726484,297,116.42625
276,5838,6006,2,928.04,1.028777,90,10.311556,1.498502,158.965399,154.518815,96,464.02
277,7916,8619,9,563.12,1.088807,217,2.595023,2.517693,71.136938,65.334726,177,62.568888888889
278,988,1000,8,30.22,1.012146,35,0.863429,3.5,30.587045,30.22,18,3.7775
279,3113,3414,19,100.87,1.096691,129,0.781938,3.778559,32.402827,29.545987,59,5.3089473684211
280,3441,3772,31,101.65,1.096193,165,0.616061,4.374337,29.540831,26.948568,72,3.2790322580645
281,3811,4292,31,101,1.126214,162,0.623457,3.774464,26.50223,23.532153,82,3.258064516129
282,3599,4080,22,96.32,1.133648,129,0.746667,3.161765,26.76299,23.607843,69,4.3781818181818
283,5416,5734,6,323.82,1.058715,157,2.062548,2.738054,59.789513,56.473666,113,53.97
284,3290,3763,25,101.41,1.143769,146,0.694589,3.879883,30.823708,26.949243,76,4.0564
285,7116,7827,4,496.71,1.099916,221,2.247557,2.823559,69.801855,63.461096,185,124.1775
286,3595,4274,35,115.62,1.188873,195,0.592923,4.562471,32.161335,27.051942,99,3.3034285714286
287,9122,10151,4,580.93,1.112804,195,2.979128,1.920993,63.684499,57.228844,158,145.2325
288,4342,4743,30,115.98,1.092354,205,0.565756,4.322159,26.711193,24.452878,102,3.866
289,8830,9406,12,570.03,1.065232,198,2.878939,2.105039,64.556059,60.602807,171,47.5025
290,2978,3142,27,121.02,1.055071,143,0.846294,4.551241,40.638012,38.516868,71,4.4822222222222
291,7432,8377,81,349.95,1.127153,482,0.726037,5.75385,47.086921,41.775098,248,4.3203703703704
292,3103,3190,2,337.09,1.028037,53,6.360189,1.661442,108.63358,105.670846,51,168.545
293,5771,5984,3,583.32,1.036909,100,5.8332,1.671123,101.077803,97.479947,112,194.44
294,4917,5175,1,573.2,1.052471,86,6.665116,1.661836,116.575147,110.763285,83,573.2
295,2151,2290,3,119.58,1.064621,54,2.214444,2.358079,55.592748,52.218341,16,39.86
296,4621,5266,19,301.97,1.13958,205,1.473024,3.892898,65.347327,57.343335,82,15.893157894737
297,5166,5912,31,303.47,1.144406,252,1.204246,4.262517,58.743709,51.331191,106,9.7893548387097
298,4875,5449,25,287.1,1.117744,203,1.414286,3.725454,58.892308,52.688567,92,11.484
299,5168,5644,24,285.25,1.092105,160,1.782813,2.834869,55.195433,50.540397,74,11.885416666667
300,3201,3626,34,224.84,1.132771,200,1.1242,5.51572,70.24055,62.007722,96,6.6129411764706
301,3184,3520,26,207.71,1.105528,189,1.098995,5.369318,65.235553,59.008523,67,7.9888461538462
302,1782,1913,3,112.45,1.073513,42,2.677381,2.195504,63.103255,58.782018,11,37.483333333333
303,832,854,1,55.77,1.026442,21,2.655714,2.459016,67.03125,65.30445,6,55.77
304,5092,5949,13,346.74,1.168303,142,2.441831,2.386956,68.095051,58.285426,46,26.672307692308
305,3232,3738,7,221.99,1.156559,77,2.882987,2.059925,68.685025,59.387373,22,31.712857142857
306,4142,5322,6,284.8,1.284887,147,1.937415,2.76212,68.759054,53.513717,50,47.466666666667
307,1483,1563,7,103.12,1.053945,74,1.393514,4.734485,69.534727,65.975688,23,14.731428571429
308,1492,1589,7,113.87,1.065013,65,1.751846,4.090623,76.320375,71.661422,22,16.267142857143
309,3123,3497,7,223.63,1.119757,71,3.149718,2.030312,71.607429,63.949099,30,31.947142857143
310,4731,5392,18,344.69,1.139717,148,2.328986,2.744807,72.857747,63.926187,52,19.149444444444
311,6422,7796,19,506.28,1.213952,209,2.422392,2.680862,78.835254,64.940995,85,26.646315789474
312,6450,7514,22,472.18,1.164961,212,2.227264,2.8214,73.206202,62.840032,70,21.462727272727
313,3808,4392,14,255.35,1.153361,132,1.93447,3.005464,67.056197,58.1398,46,18.239285714286
314,1543,1704,7,99.07,1.104342,61,1.624098,3.579812,64.206092,58.139671,15,14.152857142857
315,1948,2206,4,104.3,1.132444,67,1.556716,3.037171,53.542094,47.280145,20,26.075
316,1983,2229,8,100.45,1.124054,71,1.414789,3.185285,50.655572,45.065052,31,12.55625
317,2126,2363,10,101.01,1.111477,92,1.097935,3.893356,47.511759,42.746509,32,10.101
318,1936,2238,9,102.19,1.155992,90,1.135444,4.021448,52.784091,45.661305,31,11.354444444444
319,2066,2093,2,133.52,1.013069,36,3.708889,1.720019,64.627299,63.793598,30,66.76
320,2077,2335,10,116.62,1.124218,83,1.40506,3.554604,56.148291,49.944325,28,11.662
321,6066,6405,1,579.19,1.055885,166,3.489096,2.591725,95.481372,90.427791,139,579.19
322,1879,2148,16,117.34,1.143161,116,1.011552,5.400372,62.448111,54.627561,42,7.33375
323,1857,2053,11,115.35,1.105547,88,1.310795,4.28641,62.116317,56.186069,33,10.486363636364
324,1638,1853,8,87.89,1.131258,73,1.203973,3.939557,53.656899,47.431193,26,10.98625
325,2200,2591,16,116.12,1.177727,134,0.866567,5.171748,52.781818,44.816673,45,7.2575
326,6636,6661,1,161.31,1.003767,63,2.560476,0.945804,24.308318,24.217085,66,161.31
327,1793,2094,18,115.1,1.167875,153,0.752288,7.30659,64.194088,54.966571,56,6.3944444444444
328,14632,14632,8,571.69,1,181,3.158508,1.237015,39.071214,39.071214,178,71.46125
329,986,1040,6,47.37,1.054767,57,0.831053,5.480769,48.042596,45.548077,21,7.895
330,1852,2231,15,116.42,1.204644,137,0.849781,6.140744,62.861771,52.182878,48,7.7613333333333
331,1716,2162,19,117,1.259907,176,0.664773,8.140611,68.181818,54.116559,63,6.1578947368421
332,2929,3110,29,209.03,1.061796,117,1.786581,3.762058,71.365654,67.212219,75,7.2079310344828
333,1718,2189,3,1748.36,1.274156,27,64.754074,1.23344,1017.671711,798.702604,0,582.78666666667
334,1838,2453,3,1743.51,1.334603,36,48.430833,1.467591,948.59086,710.766408,0,581.17
335,1867,2632,4,1758.5,1.409748,48,36.635417,1.823708,941.885378,668.1231,0,439.625
336,1999,2732,1,1749.86,1.366683,44,39.769545,1.610542,875.367684,640.505124,0,1749.86
337,1654,2142,5,1543.44,1.295042,27,57.164444,1.260504,933.155985,720.560224,0,308.688
338,998,1146,2,790.24,1.148297,16,49.39,1.396161,791.823647,689.5637,0,395.12
339,3554,4048,1,1134.98,1.138998,121,9.38,2.98913,319.352842,280.380435,0,1134.98
340,6932,7744,1,1151.95,1.117138,237,4.860549,3.060434,166.178592,148.753874,0,1151.95
341,2287,2317,2,790.14,1.013118,37,21.355135,1.596893,345.491911,341.018558,0,395.07
342,5224,5341,3,899.81,1.022397,94,9.572447,1.75997,172.245406,168.472196,0,299.93666666667
343,5714,6412,4,2270.14,1.122156,190,11.948105,2.963194,397.294365,354.04554,0,567.535
344,7918,8607,3,2867.65,1.087017,189,15.172751,2.195887,362.168477,333.176484,0,955.88333333333
345,7978,9111,2,2924.55,1.142016,221,13.233258,2.425639,366.576836,320.99111,0,1462.275
346,7165,8519,6,2832.62,1.188974,223,12.702332,2.617678,395.341242,332.506163,0,472.10333333333
347,8373,8959,5,2467.25,1.069987,248,9.948589,2.768166,294.667383,275.393459,0,493.45
348,6006,7009,6,1887.94,1.167,256,7.374766,3.652447,314.342324,269.359395,0,314.65666666667
349,7398,7713,3,2130.3,1.042579,203,10.494089,2.63192,287.956204,276.196033,0,710.1
350,1836,1871,2,392.15,1.019063,51,7.689216,2.725815,213.589325,209.5938,0,196.075
351,3619,3706,4,856.69,1.02404,55,15.576182,1.48408,236.720088,231.162979,0,214.1725
352,6570,6922,4,1113.07,1.053577,136,8.184338,1.96475,169.417047,160.801791,0,278.2675
353,11083,11423,4,2105.71,1.030678,207,10.172512,1.812133,189.994586,184.339491,0,526.4275
354,7487,7874,3,1217.01,1.05169,156,7.801346,1.981204,162.549753,154.560579,0,405.67
355,11805,12717,8,2001.67,1.077255,226,8.856947,1.777149,169.561203,157.401117,0,250.20875
356,7986,8459,5,1185.6,1.059229,137,8.654015,1.619577,148.459805,140.158411,0,237.12
357,11524,12285,1,2032.86,1.066036,197,10.319086,1.603582,176.402291,165.474969,0,2032.86
358,7352,7948,10,1226.57,1.081066,230,5.332913,2.89381,166.834875,154.324358,0,122.657
359,12378,12873,3,1991.89,1.03999,235,8.476128,1.825526,160.921797,154.733939,0,663.96333333333
360,8450,9290,3,1189.32,1.099408,160,7.43325,1.722282,140.747929,128.021529,0,396.44
361,15900,16785,4,2029.49,1.05566,187,10.852888,1.11409,127.640881,120.910932,0,507.3725
362,21607,23150,9,3204.01,1.071412,263,12.182548,1.136069,148.285741,138.40216,0,356.00111111111
363,14211,15197,7,2862.46,1.069383,148,19.340946,0.973876,201.425656,188.356913,0,408.92285714286
364,5998,6624,3,953.13,1.104368,43,22.165814,0.649155,158.907969,143.890399,0,317.71
365,3794,4007,1,623.89,1.056141,25,24.9556,0.623908,164.441223,155.700025,0,623.89
366,373,397,1,711.71,1.064343,10,71.171,2.518892,1908.069705,1792.720403,0,711.71
367,2233,2313,16,130.27,1.035826,105,1.240667,4.539559,58.338558,56.320796,67,8.141875
368,949,983,7,64.29,1.035827,59,1.089661,6.002035,67.744995,65.401831,37,9.1842857142857
369,6566,6740,6,522.85,1.0265,174,3.004885,2.581602,79.629912,77.574184,175,87.141666666667
370,2435,2463,1,499.8,1.011499,31,16.122581,1.258628,205.256674,202.923264,44,499.8
371,3884,4158,36,201.34,1.070546,175,1.150514,4.208754,51.838311,48.422318,105,5.5927777777778
372,1602,1672,18,101.58,1.043695,107,0.949346,6.399522,63.40824,60.753589,65,5.6433333333333
373,9268,9533,7,793.61,1.028593,224,3.542902,2.349733,85.629046,83.248715,288,113.37285714286
374,4926,5184,4,799.36,1.052375,76,10.517895,1.466049,162.27365,154.197531,103,199.84
375,3527,3809,34,199.17,1.079955,195,1.021385,5.119454,56.470088,52.289315,125,5.8579411764706
376,1630,1753,16,100.51,1.07546,86,1.168721,4.905876,61.662577,57.335995,62,6.281875
377,8076,8335,8,804.44,1.03207,233,3.452532,2.795441,99.608717,96.513497,229,100.555
378,5216,5452,3,805.78,1.045245,96,8.393542,1.760822,154.482362,147.795304,94,268.59333333333
379,3085,3314,43,183.79,1.07423,203,0.905369,6.125528,59.575365,55.45866,120,4.2741860465116
380,1630,1750,16,91.81,1.07362,88,1.043295,5.028571,56.325153,52.462857,60,5.738125
381,10168,10305,13,930.48,1.013474,235,3.959489,2.280446,91.510622,90.294032,255,71.575384615385
382,2884,2946,3,635.55,1.021498,71,8.951408,2.410048,220.371012,215.733198,54,211.85
383,2296,2509,35,136.95,1.09277,190,0.720789,7.572738,59.647213,54.583499,118,3.9128571428571
384,1033,1088,16,61.6,1.053243,81,0.760494,7.444853,59.632139,56.617647,53,3.85
385,10282,10624,13,936.94,1.033262,237,3.953333,2.230798,91.124295,88.190889,411,72.072307692308
386,4020,4149,1,946.14,1.03209,54,17.521111,1.301518,235.358209,228.040492,80,946.14
387,11440,11597,6,922.3,1.013724,217,4.25023,1.871174,80.620629,79.529189,288,153.71666666667
388,5244,5515,1,1166.96,1.051678,93,12.547957,1.68631,222.532418,211.597461,122,1166.96
389,3605,3924,40,179.68,1.088488,221,0.813032,5.632008,49.841886,45.79001,138,4.492
390,3095,3441,41,154.24,1.111793,216,0.714074,6.277245,49.835218,44.824179,142,3.7619512195122
391,1879,1909,17,97.16,1.015966,97,1.001649,5.081194,51.708356,50.895757,62,5.7152941176471
392,2982,3017,2,281.67,1.011737,66,4.267727,2.187604,94.45674,93.360955,83,140.835
393,2835,2854,1,377.61,1.006702,33,11.442727,1.156272,133.195767,132.30904,36,377.61
394,753,770,245,134.01,1.022576,46,2.913261,5.974026,177.968127,174.038961,245,0.54697959183673
395,1059,1089,71,78.98,1.028329,87,0.907816,7.988981,74.579792,72.525253,71,1.1123943661972
396,1588,1632,134,126.22,1.027708,33,3.824848,2.022059,79.483627,77.340686,134,0.94194029850746
397,12548,13116,140,219.04,1.045266,13,16.849231,0.099116,17.456168,16.700213,7,1.5645714285714
398,356,357,79,44.83,1.002809,12,3.735833,3.361345,125.926966,125.57423,79,0.56746835443038
399,17728,18391,130,217.87,1.037398,56,3.890536,0.304497,12.289598,11.846555,35,1.6759230769231
400,5828,6384,60,302.43,1.095402,361,0.837756,5.654762,51.892588,47.37312,207,5.0405
401,5366,5530,7,805.88,1.030563,171,4.712749,3.092224,150.182631,145.728752,134,115.12571428571
402,4284,4410,3,1007.19,1.029412,79,12.749241,1.791383,235.105042,228.387755,83,335.73
403,397,400,122,65.99,1.007557,44,1.499773,11,166.221662,164.975,122,0.54090163934426
404,1704,1777,109,112.24,1.04284,174,0.645057,9.791784,65.868545,63.162634,109,1.0297247706422
405,2106,2212,185,164.01,1.050332,84,1.9525,3.797468,77.877493,74.14557,185,0.88654054054054
406,11512,11596,770,229.34,1.007297,21,10.920952,0.181097,19.921821,19.777509,11,0.29784415584416
407,1071,1082,216,147.15,1.010271,54,2.725,4.990758,137.394958,135.998152,216,0.68125
408,975,981,139,92.33,1.006154,22,4.196818,2.24261,94.697436,94.118247,139,0.66424460431655
409,684,687,139,90.45,1.004386,54,1.675,7.860262,132.236842,131.659389,139,0.65071942446043
410,746,750,155,120.61,1.005362,47,2.56617,6.266667,161.675603,160.813333,155,0.77812903225806
411,889,902,89,77.96,1.014623,97,0.803711,10.75388,87.694038,86.430155,89,0.87595505617978
412,882,893,186,240.74,1.012472,18,13.374444,2.015677,272.947846,269.585666,186,1.2943010752688
413,34800,36869,2030,387.57,1.059454,67,5.784627,0.181724,11.137069,10.512083,50,0.19092118226601
414,6056,6563,62,314.98,1.083719,341,0.923695,5.195795,52.011229,47.993296,207,5.0803225806452
415,4972,5070,1,695.03,1.01971,119,5.840588,2.34714,139.788817,137.086785,139,695.03
416,5556,5561,2,976.69,1.0009,75,13.022533,1.348678,175.790137,175.632081,84,488.345
417,627,634,155,108.02,1.011164,84,1.285952,13.249211,172.280702,170.378549,155,0.69690322580645
418,1085,1094,167,107.67,1.008295,62,1.736613,5.667276,99.235023,98.418647,167,0.64473053892216
419,790,799,177,109.55,1.011392,64,1.711719,8.010013,138.670886,137.108886,177,0.61892655367232
420,727,728,101,79.39,1.001376,46,1.72587,6.318681,109.202201,109.052198,101,0.7860396039604
421,1752,1804,137,122.04,1.02968,159,0.767547,8.813747,69.657534,67.649667,137,0.89080291970803
422,1454,1473,422,415.61,1.013067,58,7.16569,3.937542,285.839065,282.152071,422,0.98485781990521
423,38816,41668,140,390.89,1.073475,61,6.408033,0.146395,10.070332,9.38106,52,2.7920714285714
424,6240,6365,521,574.34,1.020032,168,3.41869,2.639434,92.041667,90.234093,521,1.1023800383877
425,5638,5942,449,563.9,1.05392,186,3.03172,3.130259,100.017737,94.900707,449,1.2559020044543
426,10430,10559,468,800,1.012368,418,1.913876,3.958708,76.701822,75.76475,468,1.7094017094017
427,2511,2562,139,192.31,1.020311,83,2.316988,3.239657,76.587017,75.062451,139,1.3835251798561
428,1681,1686,317,179.81,1.002974,322,0.558416,19.098458,106.966092,106.648873,317,0.56722397476341
429,5100,5726,64,316.34,1.122745,359,0.88117,6.269647,62.027451,55.246245,217,4.9428125
430,5708,5928,8,816.82,1.038542,192,4.254271,3.238866,143.100911,137.790148,185,102.1025
431,2803,2874,1,979.74,1.02533,58,16.892069,2.018093,349.532644,340.897704,62,979.74
432,2,2,1,0.07,1,0,0,0,35,35,1,0.07
433,17308,17469,240,158.73,1.009302,34,4.668529,0.19463,9.170904,9.086382,23,0.661375
434,2466,2487,290,225.66,1.008516,100,2.2566,4.020909,91.508516,90.735826,290,0.77813793103448
435,3281,3303,296,236.1,1.006705,94,2.511702,2.845898,71.959768,71.480472,296,0.79763513513514
436,8,8,2,0.3,1,0,0,0,37.5,37.5,2,0.15
437,5278,5898,661,480.92,1.117469,300,1.603067,5.08647,91.117848,81.539505,661,0.72756429652042
438,5630,5748,1035,505.85,1.020959,1046,0.483604,18.197634,89.849023,88.004523,1035,0.48874396135266
439,5166,5832,65,295.39,1.12892,369,0.800515,6.32716,57.179636,50.649863,238,4.5444615384615
440,5412,5694,6,780.24,1.052106,194,4.021856,3.407095,144.168514,137.028451,164,130.04
441,3928,4040,4,985.03,1.028513,69,14.275797,1.707921,250.771385,243.819307,84,246.2575
442,2595,2726,542,258.42,1.050482,111,2.328108,4.0719,99.583815,94.798239,542,0.47678966789668
443,3399,3618,636,279.58,1.064431,686,0.407551,18.960752,82.253604,77.274737,636,0.43959119496855
444,4677,5211,79,312.24,1.114176,447,0.698523,8.578008,66.760744,59.919401,299,3.9524050632911
445,5694,5914,3,798.32,1.038637,161,4.958509,2.722354,140.203723,134.988164,180,266.10666666667
446,4718,4849,3,998.94,1.027766,66,15.135455,1.361105,211.729546,206.009486,66,332.98
447,952,972,258,68.35,1.021008,82,0.833537,8.436214,71.796218,70.31893,258,0.26492248062015
448,496,504,100,34.76,1.016129,104,0.334231,20.634921,70.080645,68.968254,100,0.3476
449,2012,2127,54,160.8,1.057157,243,0.661728,11.424542,79.920477,75.599436,154,2.9777777777778
450,6540,6716,3,801.88,1.026911,180,4.454889,2.680167,122.611621,119.398451,189,267.29333333333
451,3337,3477,2,1002.71,1.041954,69,14.532029,1.984469,300.482469,288.383664,50,501.355
452,176,176,66,19.9,1,5,3.98,2.840909,113.068182,113.068182,66,0.30151515151515
453,166,166,36,18.95,1,36,0.526389,21.686747,114.156627,114.156627,36,0.52638888888889
454,1194,1286,1,379.88,1.077052,63,6.029841,4.898911,318.157454,295.396579,19,379.88
455,5988,6246,8,804.95,1.043086,230,3.499783,3.682357,134.427188,128.87448,197,100.61875
456,2702,2711,78,150,1.003331,108,1.388889,3.98377,55.514434,55.330136,78,1.9230769230769
457,1495,1537,510,150,1.028094,96,1.5625,6.245934,100.334448,97.592713,510,0.29411764705882
458,1309,1435,3,514.68,1.096257,67,7.681791,4.66899,393.185638,358.662021,25,171.56
459,6480,6613,5,805.86,1.020525,208,3.874327,3.14532,124.361111,121.859973,221,161.172
460,3646,3791,3,982.12,1.03977,59,16.646102,1.556318,269.369172,259.066209,66,327.37333333333
461,1002,1087,6,489.61,1.08483,61,8.026393,5.611776,488.632735,450.423183,30,81.601666666667
462,7040,7284,8,799.13,1.034659,197,4.056497,2.704558,113.512784,109.710324,243,99.89125
463,4893,5019,5,971.44,1.025751,85,11.428706,1.693564,198.536685,193.552501,122,194.288
464,1206,1302,2,481.04,1.079602,67,7.179701,5.145929,398.872305,369.462366,28,240.52
465,7520,7592,9,796.69,1.009574,175,4.552514,2.305058,105.942819,104.938093,283,88.521111111111
466,3451,3604,2,984.65,1.044335,68,14.480147,1.886792,285.323095,273.210322,106,492.325
467,1368,1493,3,476.75,1.091374,54,8.828704,3.616879,348.501462,319.32351,23,158.91666666667
468,8970,9142,8,801.86,1.019175,235,3.41217,2.570553,89.393534,87.71166,341,100.2325
469,4905,5018,2,1011.54,1.023038,73,13.856712,1.454763,206.2263,201.582304,120,505.77
470,1764,1816,3,494.16,1.029478,54,9.151111,2.973568,280.136054,272.114537,14,164.72
471,7730,7763,4,808.23,1.004269,200,4.04115,2.576324,104.557568,104.113101,269,202.0575
472,6534,6630,2,968.8,1.014692,72,13.455556,1.085973,148.270585,146.12368,133,484.4
473,2041,2227,3,491.42,1.091132,92,5.341522,4.131118,240.77413,220.664571,39,163.80666666667
474,10022,10227,16,814.26,1.020455,192,4.240938,1.877383,81.247256,79.618657,402,50.89125
475,6050,6184,4,1004.5,1.022149,83,12.10241,1.342173,166.033058,162.435317,123,251.125
476,1316,1448,2,391.08,1.100304,39,10.027692,2.69337,297.173252,270.082873,25,195.54
477,10720,11029,6,775.68,1.028825,229,3.387249,2.076344,72.358209,70.330946,421,129.28
478,6404,6646,2,1029.25,1.037789,108,9.530093,1.625038,160.719863,154.86759,196,514.625
479,9146,9431,5,804.15,1.031161,217,3.70576,2.300922,87.923682,85.266674,432,160.83
480,5218,5342,4,1029.82,1.023764,79,13.035696,1.478847,197.359141,192.777986,169,257.455
481,7492,7664,14,935.59,1.022958,225,4.158178,2.935804,124.878537,122.075939,275,66.827857142857
482,5220,5363,7,1173.64,1.027395,84,13.971905,1.566288,224.835249,218.840201,108,167.66285714286
483,8022,8234,7,927.4,1.026427,201,4.61393,2.441098,115.607081,112.630556,292,132.48571428571
484,7006,7238,2,1147.6,1.033114,94,12.208511,1.298701,163.802455,158.552086,130,573.8
485,8188,8520,12,931.02,1.040547,210,4.433429,2.464789,113.705423,109.274648,376,77.585
486,8106,8389,2,1174.21,1.034912,102,11.511863,1.215878,144.856896,139.970199,211,587.105
487,102,102,1,0.68,1,1,0.68,0.980392,6.666667,6.666667,1,0.68
488,2013,2128,1,359.73,1.057129,83,4.334096,3.900376,178.703428,169.046053,74,359.73
489,3541,4208,146,199.56,1.188365,150,1.3304,3.564639,56.356961,47.423954,1674,1.3668493150685
490,3415,3659,2,573.8,1.071449,136,4.219118,3.716863,168.023426,156.818803,105,286.9
491,15276,20209,681,926.66,1.322925,737,1.257341,3.64689,60.661168,45.853828,8301,1.3607342143906
492,2752,3076,2,501.84,1.117733,101,4.968713,3.283485,182.354651,163.146944,85,250.92
493,3420,3602,3,571.4,1.053216,120,4.761667,3.331483,167.076023,158.634092,96,190.46666666667
494,3857,4123,4,577.63,1.068966,39,14.811026,0.945913,149.761473,140.099442,26,144.4075
495,976,982,4,74.72,1.006148,65,1.149538,6.619145,76.557377,76.089613,20,18.68
496,2323,2528,3,505.18,1.088248,98,5.154898,3.876582,217.46879,199.833861,73,168.39333333333
497,2888,3499,81,93.67,1.211565,86,1.089186,2.457845,32.434211,26.770506,764,1.1564197530864
498,2703,2831,8,212.13,1.047355,201,1.055373,7.099965,78.479467,74.93112,60,26.51625
499,3236,3321,2,520.33,1.026267,95,5.477158,2.860584,160.79419,156.678711,78,260.165
500,22388,28410,658,810.28,1.268983,710,1.141239,2.49912,36.192603,28.520943,5146,1.2314285714286
501,2543,2687,1,417.82,1.056626,70,5.968857,2.605136,164.302006,155.496837,66,417.82
502,20084,25264,564,743.64,1.257917,632,1.176646,2.501583,37.026489,29.434769,3916,1.3185106382979
503,2123,2157,6,188.97,1.016015,133,1.420827,6.165971,89.010834,87.607789,46,31.495
