id,reach,impressions,results,amount,frequency,clicks,cpc,ctr,cpreach,cpm,engagement,cpr
504,6602,6602,7,668.94,1,144,4.645417,2.181157,101.323841,101.323841,240,95.562857142857
505,4317,4446,4,900.23,1.029882,67,13.436269,1.506973,208.531388,202.480882,86,225.0575
506,2962,3140,2,493.89,1.060095,77,6.414156,2.452229,166.742066,157.289809,76,246.945
507,17348,19880,408,525.05,1.145953,456,1.151425,2.293763,30.265737,26.410966,2272,1.286887254902
508,3045,3061,3,342.63,1.005255,210,1.631571,6.860503,112.522167,111.934008,61,114.21
509,10518,10666,5,778.98,1.014071,213,3.657183,1.997,74.061609,73.03394,332,155.796
510,5662,5991,3,998.09,1.058107,91,10.968022,1.518945,176.2787,166.598231,118,332.69666666667
511,2522,2712,1,486.51,1.075337,74,6.574459,2.728614,192.906423,179.391593,61,486.51
512,7278,10054,306,303.12,1.381423,328,0.924146,3.262383,41.648805,30.149194,2516,0.99058823529412
513,11408,11499,15,803.03,1.007977,233,3.446481,2.026263,70.39183,69.834768,491,53.535333333333
514,7296,7478,1,1002.49,1.024945,97,10.334948,1.297138,137.402686,134.058572,160,1002.49
515,2868,3037,2,504.87,1.058926,62,8.143065,2.041488,176.035565,166.23971,52,252.435
516,6446,9263,249,296.42,1.437015,264,1.122803,2.850049,45.985107,32.000432,1736,1.1904417670683
517,1238,1244,3,96.67,1.004847,50,1.9334,4.019293,78.085622,77.709003,22,32.223333333333
518,9278,9483,16,925.94,1.022095,204,4.538922,2.151218,99.799526,97.642096,434,57.87125
519,6002,6217,5,1166.55,1.035821,109,10.702294,1.753257,194.360213,187.638733,151,233.31
520,2881,3051,4,551.41,1.059007,58,9.507069,1.901016,191.395349,180.730908,59,137.8525
521,6886,8561,263,293.07,1.243247,280,1.046679,3.270646,42.560267,34.23315,1546,1.1143346007605
522,4051,4194,7,345.82,1.0353,234,1.477863,5.579399,85.366576,82.455889,64,49.402857142857
523,7866,8297,9,924.46,1.054793,244,3.78877,2.940822,117.526062,111.420996,333,102.71777777778
524,3146,3281,3,1147,1.042912,62,18.5,1.889668,364.589956,349.58854,73,382.33333333333
525,4412,5278,118,157.76,1.196283,127,1.242205,2.406214,35.757026,29.89011,698,1.3369491525424
526,4074,4165,6,342.75,1.022337,259,1.323359,6.218487,84.131075,82.292917,63,57.125
527,7546,7654,10,934.1,1.014312,191,4.890576,2.495427,123.787437,122.040763,264,93.41
528,5344,5431,1,1152.13,1.01628,79,14.583924,1.454612,215.593189,212.139569,92,1152.13
529,10836,11397,246,330.15,1.051772,288,1.146354,2.526981,30.467885,28.96815,834,1.3420731707317
530,1856,1877,5,138.79,1.011315,138,1.005725,7.352158,74.779095,73.942461,37,27.758
531,3428,3510,3,237.12,1.023921,168,1.411429,4.786325,69.171529,67.555556,51,79.04
532,8452,8499,4,634.24,1.005561,239,2.653724,2.812096,75.040227,74.62525,371,158.56
533,5554,5703,1,764.76,1.026828,68,11.246471,1.192355,137.695355,134.097843,84,764.76
534,958,968,12,89.32,1.010438,156,0.572564,16.115702,93.235908,92.272727,65,7.4433333333333
535,2057,2158,2,375.66,1.049101,58,6.476897,2.687674,182.625182,174.07785,42,187.83
536,4898,5071,7,303.41,1.035321,291,1.042646,5.738513,61.945692,59.83238,90,43.344285714286
537,8350,8703,11,795.31,1.042275,260,3.058885,2.987476,95.246707,91.383431,300,72.300909090909
538,5500,5673,2,981.23,1.031455,122,8.042869,2.150538,178.405455,172.964922,114,490.615
539,1291,1371,21,93.63,1.061967,217,0.431475,15.827863,72.525174,68.293217,81,4.4585714285714
540,2095,2198,1,176.76,1.049165,67,2.638209,3.048226,84.372315,80.418562,38,176.76
541,2145,2308,3,502.43,1.075991,96,5.233646,4.159445,234.2331,217.690641,60,167.47666666667
542,1179,1196,1,178.14,1.014419,8,22.2675,0.668896,151.094148,148.946488,6,178.14
543,3754,3900,9,287.52,1.038892,255,1.127529,6.538462,76.590304,73.723077,75,31.946666666667
544,8660,8904,12,804.62,1.028176,289,2.784152,3.245732,92.91224,90.366128,423,67.051666666667
545,4082,4290,4,1004.29,1.050955,98,10.247857,2.284382,246.028907,234.100233,106,251.0725
546,968,979,12,83.53,1.011364,139,0.600935,14.198161,86.291322,85.321757,51,6.9608333333333
547,1471,1627,1,498.7,1.10605,49,10.177551,3.011678,339.021074,306.515058,45,498.7
548,4202,4393,5,500.39,1.045455,47,10.646596,1.069884,119.08377,113.906214,33,100.078
549,4266,4428,16,268.61,1.037975,339,0.79236,7.655827,62.965307,60.661698,109,16.788125
550,10004,10393,8,766.79,1.038884,475,1.614295,4.570384,76.648341,73.779467,389,95.84875
551,6954,7197,3,1154.43,1.034944,138,8.365435,1.917466,166.009491,160.404335,128,384.81
552,84,84,3,6.49,1,15,0.432667,17.857143,77.261905,77.261905,4,2.1633333333333
553,7152,7384,2,576.78,1.032438,35,16.479429,0.473998,80.645973,78.112134,28,288.39
554,3348,3449,5,223.46,1.030167,330,0.677152,9.567991,66.744325,64.789794,85,44.692
555,9902,10365,16,789.15,1.046758,382,2.065838,3.68548,79.696021,76.136035,316,49.321875
556,5530,5638,7,1160.49,1.01953,95,12.215684,1.684995,209.853526,205.833629,141,165.78428571429
557,1084,1152,19,100.3,1.062731,204,0.491667,17.708333,92.527675,87.065972,79,5.2789473684211
558,3900,4180,2,348.36,1.071795,115,3.029217,2.751196,89.323077,83.339713,65,174.18
559,2714,2944,1,575.95,1.084746,77,7.47987,2.615489,212.214444,195.63519,61,575.95
560,4294,4425,5,578.47,1.030508,34,17.013824,0.768362,134.715883,130.727684,42,115.694
561,6902,7146,13,549.25,1.035352,307,1.789088,4.29611,79.578383,76.861181,282,42.25
562,4978,5450,2,1164.44,1.094817,127,9.168819,2.330275,233.917236,213.658716,100,582.22
563,2612,2828,40,290.44,1.082695,529,0.549036,18.705799,111.194487,102.701556,181,7.261
564,3835,4162,2,350.7,1.085267,101,3.472277,2.426718,91.447197,84.262374,56,175.35
565,2707,2917,2,574.28,1.077577,79,7.269367,2.708262,212.146287,196.8735,63,287.14
566,5102,5397,4,579.93,1.05782,23,25.214348,0.426163,113.667189,107.454141,32,144.9825
567,5214,5656,16,594.32,1.084772,373,1.593351,6.594767,113.985424,105.077793,253,37.145
568,5570,6022,4,1161.78,1.081149,149,7.797181,2.474261,208.578097,192.922617,112,290.445
569,965,975,20,121.38,1.010363,203,0.597931,20.820513,125.782383,124.492308,79,6.069
570,3797,4183,5,345.91,1.101659,138,2.506594,3.299068,91.100869,82.694239,70,69.182
571,2398,2560,1,575.94,1.067556,72,7.999167,2.8125,240.175146,224.976563,63,575.94
572,3572,3789,1,572.65,1.06075,25,22.906,0.659805,160.316349,151.134864,24,572.65
573,233,235,2,21.75,1.008584,57,0.381579,24.255319,93.347639,92.553191,49,10.875
574,5132,5207,6,501.26,1.014614,107,4.684673,2.054926,97.673422,96.266564,87,83.543333333333
575,870,877,18,54.09,1.008046,212,0.255142,24.173318,62.172414,61.676169,75,3.005
576,3277,3564,3,289.66,1.08758,124,2.335968,3.479237,88.391822,81.27385,70,96.553333333333
577,2580,2752,2,464.73,1.066667,75,6.1964,2.725291,180.127907,168.869913,62,232.365
578,1811,1817,18,116.72,1.003313,231,0.505281,12.713264,64.45058,64.237755,61,6.4844444444444
579,3279,3529,2,301.54,1.076243,134,2.250299,3.79711,91.960964,85.446302,65,150.77
580,1834,1965,1,513.78,1.071429,53,9.693962,2.697201,280.141767,261.465649,46,513.78
581,3101,3290,74,235.94,1.060948,401,0.588379,12.18845,76.085134,71.714286,200,3.1883783783784
582,3419,3657,1,303.91,1.069611,143,2.125245,3.910309,88.888564,83.103637,62,303.91
583,4289,4456,2,500.58,1.038937,64,7.821563,1.436266,116.71252,112.33842,74,250.29
584,3473,3716,4,297.59,1.069968,166,1.792711,4.467169,85.686726,80.083423,84,74.3975
585,2015,2140,1,379,1.062035,32,11.84375,1.495327,188.08933,177.102804,52,379
586,4159,4431,1,305.27,1.0654,165,1.850121,3.723764,73.399856,68.894155,71,305.27
587,2269,2466,1,347.74,1.086822,72,4.829722,2.919708,153.256941,141.013788,73,347.74
588,4172,4478,2,299.08,1.073346,163,1.834847,3.640018,71.68744,66.788745,83,149.54
589,1713,1728,1,198.31,1.008757,10,19.831,0.578704,115.767659,114.762731,11,198.31
590,3745,4086,4,302.92,1.091055,146,2.074795,3.573177,80.886515,74.136074,63,75.73
591,6210,6410,4,500.27,1.032206,34,14.713824,0.530421,80.558776,78.045242,41,125.0675
592,4781,5284,6,346.9,1.105208,186,1.865054,3.520061,72.558042,65.651022,88,57.816666666667
593,8106,8497,8,575.13,1.048236,60,9.5855,0.706132,70.951147,67.686242,60,71.89125
594,4325,5058,1,347.85,1.16948,163,2.134049,3.222618,80.427746,68.772242,79,347.85
595,4235,4814,4,345.49,1.136718,227,1.521982,4.715413,81.579693,71.767761,85,86.3725
596,2284,2474,1,349.48,1.083187,50,6.9896,2.021019,153.012259,141.261116,35,349.48
597,1911,2215,2,341.74,1.159079,80,4.27175,3.611738,178.827839,154.284424,45,170.87
598,672,747,1,1761.47,1.111607,9,195.718889,1.204819,2621.235119,2358.058902,7,1761.47
599,1844,1992,1,342.73,1.08026,55,6.231455,2.761044,185.862256,172.053213,30,342.73
600,421,453,1,1367.07,1.07601,11,124.279091,2.428256,3247.19715,3017.81457,9,1367.07
601,19332,20417,8,89.17,1.056125,9,9.907778,0.044081,4.612559,4.367439,8,11.14625
602,1448,1500,6,276.99,1.035912,29,9.551379,1.933333,191.291436,184.66,27,46.165
603,3403,3652,7,580.45,1.073171,46,12.618478,1.259584,170.570085,158.940307,37,82.921428571429
604,2571,2601,2,334.55,1.011669,20,16.7275,0.768935,130.124465,128.623606,17,167.275
605,8006,8466,6,56.88,1.057457,7,8.125714,0.082684,7.104672,6.718639,9,9.48
606,1720,1749,2,252.28,1.01686,12,21.023333,0.686106,146.674419,144.242424,14,126.14
607,2764,2927,12,493.99,1.058973,46,10.738913,1.571575,178.722865,168.770072,38,41.165833333333
608,241,243,1,23.49,1.008299,15,1.566,6.17284,97.46888,96.666667,5,23.49
609,1135,1231,2,249.89,1.084581,31,8.060968,2.518278,220.167401,202.997563,21,124.945
610,2806,2954,5,507.05,1.052744,40,12.67625,1.354096,180.702067,171.648612,38,101.41
611,2896,3204,2,301.86,1.106354,115,2.62487,3.589263,104.233425,94.213483,60,150.93
612,1469,1585,3,308.36,1.078965,41,7.520976,2.586751,209.911504,194.548896,23,102.78666666667
613,2363,2463,3,503.74,1.042319,17,29.631765,0.690215,213.178163,204.52294,22,167.91333333333
614,3592,3782,5,583.63,1.052895,37,15.773784,0.978318,162.480512,154.317821,45,116.726
615,4091,4642,4,346.57,1.134686,214,1.619486,4.610082,84.715229,74.659629,91,86.6425
616,4671,5223,5,706.7,1.118176,66,10.707576,1.263642,151.295226,135.30538,46,141.34
617,3211,3623,6,344.95,1.128309,233,1.480472,6.431134,107.427593,95.211151,83,57.491666666667
618,945,997,1,223.5,1.055026,25,8.94,2.507523,236.507937,224.172518,20,223.5
619,752,756,3,52.88,1.005319,105,0.503619,13.888889,70.319149,69.94709,20,17.626666666667
620,2197,2378,4,302.07,1.082385,62,4.872097,2.607233,137.492035,127.026913,47,75.5175
621,4558,5035,22,347.03,1.104651,693,0.500765,13.763654,76.136463,68.923535,108,15.774090909091
622,1909,2031,1,298.4,1.063908,48,6.216667,2.363368,156.312205,146.922698,54,298.4
623,1665,1792,1,286.64,1.076276,36,7.962222,2.008929,172.156156,159.955357,31,286.64
624,3275,3312,12,204.24,1.011298,388,0.526392,11.714976,62.363359,61.666667,71,17.02
625,1401,1459,1,255.25,1.041399,34,7.507353,2.330363,182.191292,174.948595,30,255.25
626,2591,2719,10,206.52,1.049402,398,0.518894,14.637734,79.706677,75.954395,75,20.652
627,1658,1784,5,305.43,1.075995,55,5.553273,3.08296,184.215923,171.205157,45,61.086
628,1874,2032,1,308.24,1.084312,45,6.849778,2.214567,164.482391,151.692913,28,308.24
629,298,300,1,32.97,1.006711,1,32.97,0.333333,110.637584,109.9,1,32.97
630,2578,2799,1,306.47,1.085725,35,8.756286,1.250447,118.878976,109.492676,29,306.47
631,1102,1217,3,298.31,1.104356,44,6.779773,3.615448,270.69873,245.119145,28,99.436666666667
632,2099,2296,1,277.69,1.093854,18,15.427222,0.783972,132.296332,120.945122,14,277.69
633,2979,3179,5,313.42,1.067137,47,6.668511,1.478452,105.209802,98.590752,38,62.684
634,382,398,1,111.91,1.041885,24,4.662917,6.030151,292.958115,281.180905,6,111.91
635,3060,3204,16,197.76,1.047059,451,0.438492,14.076155,64.627451,61.722846,89,12.36
636,3166,3422,1,300.74,1.080859,25,12.0296,0.730567,94.990524,87.884278,26,300.74
637,1217,1406,3,349.42,1.1553,79,4.423038,5.618777,287.115859,248.520626,25,116.47333333333
638,3734,3854,11,292.48,1.032137,570,0.513123,14.789829,78.32887,75.889984,93,26.589090909091
639,3279,3573,3,305.06,1.089661,31,9.840645,0.867618,93.034462,85.379233,26,101.68666666667
640,1602,1625,3,357.96,1.014357,81,4.419259,4.984615,223.445693,220.283077,35,119.32
641,1238,1291,14,198.24,1.042811,197,1.006294,15.259489,160.129241,153.555383,38,14.16
642,2430,2619,2,305.15,1.077778,16,19.071875,0.61092,125.576132,116.513937,20,152.575
643,1991,2179,1,304.21,1.094425,19,16.011053,0.87196,152.792567,139.609913,15,304.21
644,3924,4479,2,502.51,1.141437,41,12.256341,0.915383,128.060652,112.192454,39,251.255
645,3674,4014,1,345.7,1.092542,169,2.045562,4.210264,94.093631,86.123568,77,345.7
646,6426,16503,60,825.37,2.568161,76,10.860132,0.460522,128.442266,50.013331,64,13.756166666667
647,758,876,7,59.64,1.155673,9,6.626667,1.027397,78.680739,68.082192,8,8.52
648,4499,5178,2,465.41,1.150922,39,11.93359,0.753187,103.447433,89.882194,36,232.705
649,4518,5085,2,348.17,1.125498,235,1.481574,4.621436,77.06286,68.47001,94,174.085
650,2937,3904,24,223.42,1.329248,27,8.274815,0.691598,76.070821,57.228484,24,9.3091666666667
651,3570,3726,1,510.71,1.043697,20,25.5355,0.536769,143.056022,137.066559,16,510.71
652,3683,4110,2,346.56,1.115938,37,9.366486,0.900243,94.097203,84.321168,36,173.28
653,4369,5113,4,351.17,1.170291,245,1.433347,4.791707,80.377661,68.681792,110,87.7925
654,4413,5139,6,343.76,1.164514,282,1.219007,5.487449,77.897122,66.892392,117,57.293333333333
655,2851,3183,3,511.3,1.11645,140,3.652143,4.398366,179.340582,160.634621,113,170.43333333333
656,38768,44575,286,2083.56,1.149788,400,5.2089,0.897364,53.744325,46.742793,295,7.2851748251748
657,2929,3235,2,502.56,1.104473,96,5.235,2.967543,171.580744,155.35085,79,251.28
658,16436,33405,161,2333.13,2.032429,199,11.724271,0.595719,141.952422,69.843736,166,14.49149068323
659,2823,3232,3,498.24,1.144881,145,3.436138,4.486386,176.493092,154.158416,123,166.08
660,9196,25792,102,1949.93,2.804698,132,14.772197,0.511787,212.041105,75.602125,107,19.116960784314
661,2972,3318,3,483.59,1.11642,133,3.636015,4.008439,162.715343,145.747438,108,161.19666666667
662,7274,21732,83,1282.01,2.987627,107,11.981402,0.492361,176.245532,58.991809,84,15.445903614458
663,4695,4946,1,477.06,1.053461,31,15.389032,0.626769,101.610224,96.4537,25,477.06
664,80432,255745,141,2745.74,3.179642,170,16.151412,0.066472,34.137408,10.736241,141,19.473333333333
665,2403,2762,4,512.75,1.149397,105,4.883333,3.801593,213.379109,185.644461,92,128.1875
666,368,369,1,37.5,1.002717,4,9.375,1.084011,101.902174,101.626016,7,37.5
667,1459,1462,1,115.66,1.002056,5,23.132,0.341997,79.273475,79.110807,18,115.66
668,3343,7522,32,351.37,2.250075,41,8.57,0.545068,105.106192,46.712311,32,10.9803125
669,4014,4298,2,491.49,1.070752,26,18.903462,0.604933,122.443946,114.353188,17,245.745
670,2071,2087,3,203.45,1.007726,18,11.302778,0.862482,98.237566,97.484427,23,67.816666666667
671,7432,7571,7,609.19,1.018703,64,9.518594,0.845331,81.968515,80.463611,100,87.027142857143
672,4160,4484,4,429.29,1.077885,51,8.417451,1.137377,103.194712,95.73818,35,107.3225
673,2663,2696,3,194.22,1.012392,31,6.265161,1.149852,72.932783,72.040059,32,64.74
674,344,348,1,54.6,1.011628,14,3.9,4.022989,158.72093,156.896552,6,54.6
675,9060,9324,8,594.78,1.029139,72,8.260833,0.772201,65.649007,63.790219,112,74.3475
676,2953,3206,2,496.58,1.085676,115,4.318087,3.587024,168.161192,154.89083,32,248.29
677,9148,9379,4,595.12,1.025251,84,7.084762,0.895618,65.054657,63.452394,95,148.78
678,1526,1577,4,66.47,1.033421,155,0.428839,9.828789,43.558322,42.149651,40,16.6175
679,2659,2830,1,301.48,1.06431,17,17.734118,0.600707,113.38097,106.530035,15,301.48
680,2054,2088,2,207.46,1.016553,18,11.525556,0.862069,101.002921,99.358238,20,103.73
681,3425,3695,2,502.15,1.078832,124,4.049597,3.355886,146.613139,135.899865,32,251.075
682,8638,8901,5,606.03,1.030447,99,6.121515,1.112235,70.158602,68.085608,100,121.206
683,3449,3764,13,164.16,1.091331,329,0.498967,8.740701,47.596405,43.613177,98,12.627692307692
684,2773,3119,2,295.02,1.124775,43,6.86093,1.378647,106.390191,94.588009,23,147.51
685,1815,1829,1,200.33,1.007713,12,16.694167,0.656096,110.374656,109.529798,10,200.33
686,3808,4086,4,502.6,1.073004,132,3.807576,3.230543,131.985294,123.005384,26,125.65
687,7481,7481,4,585.06,1,54,10.834444,0.721829,78.206122,78.206122,85,146.265
688,1713,1837,2,69.34,1.072388,184,0.376848,10.016331,40.478692,37.746326,48,34.67
689,2068,2199,4,188.61,1.063346,119,1.584958,5.411551,91.204062,85.770805,54,47.1525
690,1807,1926,3,279.13,1.065855,92,3.034022,4.776739,154.4715,144.92731,83,93.043333333333
691,2313,2336,1,190.67,1.009944,15,12.711333,0.642123,82.434068,81.622432,12,190.67
692,5314,5709,5,579.58,1.074332,233,2.487468,4.081275,109.066616,101.520406,60,115.916
693,9210,9449,2,607.25,1.02595,40,15.18125,0.423325,65.933768,64.26606,74,303.625
694,4055,4141,5,162.2,1.021208,266,0.609774,6.423569,40,39.169283,77,32.44
695,4123,4523,2,287.99,1.097017,197,1.461878,4.355516,69.849624,63.672341,98,143.995
696,3222,3667,5,587.77,1.138113,161,3.650745,4.39051,182.42396,160.286338,170,117.554
697,3568,3984,1,576.8,1.116592,145,3.977931,3.639558,161.659193,144.779116,30,576.8
698,7308,7482,7,574.58,1.02381,63,9.120317,0.842021,78.623426,76.794975,76,82.082857142857
699,6554,6995,24,336.49,1.067287,687,0.489796,9.821301,51.341166,48.10436,228,14.020416666667
700,3938,3939,531,134.68,1.000254,12,11.223333,0.304646,34.200102,34.191419,531,0.25363465160075
701,48416,123392,71,1398.63,2.548579,87,16.076207,0.070507,28.887764,11.334852,73,19.699014084507
702,4620,5134,2,294.77,1.111255,218,1.352156,4.246202,63.80303,57.415271,92,147.385
703,3698,4125,3,581.55,1.115468,115,5.056957,2.787879,157.260681,140.981818,108,193.85
704,4189,4641,3,578.91,1.107902,176,3.289261,3.792286,138.197661,124.738203,39,192.97
705,5822,5958,5,430.9,1.02336,32,13.465625,0.537093,74.012367,72.322927,61,86.18
706,8480,8480,1737,346.45,1,26,13.325,0.306604,40.854953,40.854953,1737,0.19945308002303
707,54544,181540,74,1737.04,3.328322,96,18.094167,0.052881,31.846583,9.56836,74,23.473513513514
708,2279,2610,2,175.73,1.145239,115,1.528087,4.40613,77.108381,67.329502,51,87.865
709,4794,4886,5,510.5,1.019191,71,7.190141,1.453131,106.487276,104.482194,51,102.1
710,5514,5634,6,490.32,1.021763,46,10.65913,0.816471,88.922742,87.028754,49,81.72
711,11892,12074,2302,352.49,1.015304,48,7.343542,0.397548,29.640935,29.194136,2302,0.15312337098175
712,50112,142623,94,1505.5,2.846085,118,12.758475,0.082736,30.042704,10.555801,95,16.015957446809
713,7596,7680,5,510.22,1.011058,92,5.54587,1.197917,67.169563,66.434896,46,102.044
714,8832,9048,6,491.66,1.024457,108,4.552407,1.193634,55.668025,54.33908,71,81.943333333333
715,3687,3733,961,166.38,1.012476,229,0.72655,6.134476,45.126119,44.570051,961,0.17313215400624
716,38256,85577,72,1168.79,2.236956,90,12.986556,0.105168,30.551809,13.657759,75,16.233194444444
717,6116,6271,4,503.38,1.025343,83,6.064819,1.323553,82.305428,80.271089,56,125.845
718,8622,8840,7,501.88,1.025284,83,6.046747,0.938914,58.209232,56.773756,93,71.697142857143
719,16196,34161,42,506.29,2.109224,54,9.375741,0.158075,31.260188,14.820702,42,12.054523809524
720,154,293,1,233.08,1.902597,1,233.08,0.341297,1513.506494,795.494881,1,233.08
721,5498,5674,2,498.06,1.032012,85,5.859529,1.498061,90.589305,87.779344,63,249.03
722,6910,7174,8,493.83,1.038205,85,5.809765,1.184834,71.465991,68.836075,70,61.72875
723,824,1230,2,480.1,1.492718,2,240.05,0.162602,582.645631,390.325203,2,240.05
724,3342,3349,637,269.8,1.002095,122,2.211475,3.642878,80.730102,80.561362,637,0.42354788069074
725,4214,4292,4,445.33,1.01851,60,7.422167,1.39795,105.67869,103.758155,35,111.3325
726,3987,4088,3,457.55,1.025332,47,9.735106,1.149706,114.760472,111.925147,40,152.51666666667
727,10050,10114,2270,725.26,1.006368,84,8.634048,0.830532,72.165174,71.708523,2270,0.31949779735683
728,3140,3220,3,396.57,1.025478,39,10.168462,1.21118,126.296178,123.158385,32,132.19
729,4910,5063,4,385.21,1.031161,47,8.195957,0.928303,78.454175,76.08335,38,96.3025
730,52,52,15,4.89,1,2,2.445,3.846154,94.038462,94.038462,15,0.326
731,1276,1284,234,101.73,1.00627,45,2.260667,3.504673,79.725705,79.228972,234,0.43474358974359
732,6388,6388,1020,363.25,1,93,3.905914,1.455855,56.864433,56.864433,1020,0.35612745098039
733,2392,2710,2,247.82,1.132943,93,2.664731,3.431734,103.603679,91.446494,62,123.91
734,905,912,2,105.23,1.007735,23,4.575217,2.52193,116.276243,115.383772,15,52.615
735,4454,4579,1198,398.11,1.028065,236,1.686907,5.153964,89.382577,86.942564,1198,0.3323121869783
736,8758,8795,1925,549.53,1.004225,151,3.639272,1.716885,62.746061,62.482092,1925,0.28547012987013
737,2564,3057,2,237.98,1.192278,118,2.01678,3.859993,92.815913,77.847563,90,118.99
738,836,839,354,87.21,1.003589,75,1.1628,8.939213,104.318182,103.945173,354,0.24635593220339
739,1659,1765,10,148.31,1.063894,50,2.9662,2.832861,89.397227,84.028329,51,14.831
740,1389,1522,3,119.51,1.095752,81,1.475432,5.321945,86.040317,78.521682,54,39.836666666667
741,1191,1214,1,163.98,1.019312,34,4.822941,2.800659,137.68262,135.074135,33,163.98
742,4295,4370,3,391.95,1.017462,39,10.05,0.892449,91.257276,89.691076,37,130.65
743,4849,4929,3,391.36,1.016498,39,10.034872,0.791236,80.709425,79.399473,51,130.45333333333
744,2019,2039,177,113.03,1.009906,231,0.489307,11.329083,55.98316,55.434036,177,0.63858757062147
745,3187,3580,8,521.68,1.123313,122,4.276066,3.407821,163.689991,145.72067,103,65.21
746,2227,2285,2,254.07,1.026044,30,8.469,1.31291,114.086215,111.190372,23,127.035
747,2782,2849,2,252.12,1.024083,36,7.003333,1.263601,90.625449,88.494208,39,126.06
748,4881,5015,438,264.54,1.027453,586,0.451433,11.684945,54.19791,52.749751,438,0.60397260273973
749,3046,3474,7,507.14,1.140512,135,3.756593,3.88601,166.493762,145.981577,118,72.448571428571
750,2040,2114,2,247.3,1.036275,32,7.728125,1.513718,121.22549,116.982025,25,123.65
751,2428,2507,2,243.89,1.032537,35,6.968286,1.396091,100.448929,97.283606,25,121.945
752,5650,5801,555,287.6,1.026726,775,0.371097,13.359766,50.902655,49.577659,555,0.5181981981982
753,3145,3381,2,501.75,1.07504,75,6.69,2.218279,159.538951,148.402839,77,250.875
754,2867,2912,4,254.63,1.015696,34,7.489118,1.167582,88.814091,87.441621,27,63.6575
755,5134,5465,560,285.69,1.064472,774,0.369109,14.162855,55.646669,52.276304,560,0.51016071428571
756,1514,1624,5,148.22,1.072655,78,1.900256,4.802956,97.899604,91.268473,54,29.644
757,3142,3469,1,173.79,1.104074,94,1.84883,2.709715,55.311903,50.098011,32,173.79
758,2991,3032,4,248.75,1.013708,30,8.291667,0.989446,83.166165,82.041557,27,62.1875
