id,reach,impressions,results,amount,frequency,clicks,cpc,ctr,cpreach,cpm,engagement,cpr
759,2901,2969,3,248.69,1.02344,32,7.771563,1.077804,85.725612,83.76221,31,82.896666666667
760,975,982,96,49.13,1.007179,133,0.369399,13.543788,50.389744,50.03055,96,0.51177083333333
761,3104,3455,5,346.33,1.11308,119,2.910336,3.444284,111.575387,100.240232,85,69.266
762,2859,2903,4,250.76,1.01539,40,6.269,1.377885,87.708989,86.379607,44,62.69
763,2608,2664,1,249.17,1.021472,18,13.842778,0.675676,95.540644,93.532282,22,249.17
764,2726,3229,5,345.13,1.184519,79,4.368734,2.446578,126.60675,106.884484,52,69.026
765,2857,3218,1,501.62,1.126356,83,6.043614,2.579242,175.575779,155.879428,60,501.62
766,3145,3185,5,253.99,1.012719,34,7.470294,1.067504,80.759936,79.745683,28,50.798
767,3309,3393,5,255.41,1.025385,31,8.239032,0.913646,77.186461,75.275567,35,51.082
768,4813,4955,6,567.73,1.029503,52,10.917885,1.049445,117.957615,114.577195,36,94.621666666667
769,2226,2654,6,349.21,1.192273,102,3.423627,3.843255,156.877808,131.578749,62,58.201666666667
770,3804,4575,1,290.69,1.202681,159,1.828239,3.47541,76.41693,63.538798,50,290.69
771,3155,3444,3,486.02,1.091601,72,6.750278,2.090592,154.047544,141.12079,67,162.00666666667
772,2600,2642,2,243.36,1.016154,30,8.112,1.135503,93.6,92.112036,42,121.68
773,560,566,2,47.5,1.010714,13,3.653846,2.29682,84.821429,83.922261,7,23.75
774,1375,1431,8,150.99,1.040727,27,5.592222,1.886792,109.810909,105.513627,14,18.87375
775,2537,2867,2,488.63,1.130075,76,6.429342,2.650855,192.601498,170.432508,63,244.315
776,2259,2327,1,251.89,1.030102,29,8.685862,1.24624,111.505091,108.24667,32,251.89
777,4090,4427,7,295.28,1.082396,112,2.636429,2.52993,72.195599,66.699797,76,42.182857142857
778,2883,2966,8,250.91,1.028789,53,4.734151,1.786918,87.030871,84.595415,33,31.36375
779,2498,2779,5,513.13,1.11249,88,5.831023,3.166607,205.416333,184.645556,67,102.626
780,1749,1808,1,245.87,1.033734,27,9.106296,1.493363,140.577473,135.990044,35,245.87
781,3436,3711,10,293.65,1.080035,131,2.241603,3.530046,85.462747,79.129615,80,29.365
782,2308,2398,4,248.87,1.038995,30,8.295667,1.251043,107.829289,103.782319,33,62.2175
783,614,629,2,58.65,1.02443,35,1.675714,5.564388,95.521173,93.243243,13,29.325
784,790,803,1,58.07,1.016456,14,4.147857,1.743462,73.506329,72.316314,11,58.07
785,1367,1372,2,50.26,1.003658,25,2.0104,1.822157,36.766642,36.632653,23,25.13
786,827,831,5,60.73,1.004837,65,0.934308,7.821901,73.434099,73.080626,52,12.146
787,3050,3373,1,576.95,1.105902,61,9.458197,1.808479,189.163934,171.049511,57,576.95
788,2675,2734,2,250.9,1.022056,30,8.363333,1.097293,93.794393,91.7703,51,125.45
789,3498,3795,9,295.31,1.084906,132,2.237197,3.478261,84.422527,77.815547,74,32.812222222222
790,2912,2985,1,255.91,1.025069,31,8.255161,1.038526,87.881181,85.731993,32,255.91
791,934,964,4,97.4,1.03212,28,3.478571,2.904564,104.282655,101.037344,18,24.35
792,1904,1946,5,98.92,1.022059,26,3.804615,1.336074,51.953782,50.832477,18,19.784
793,2248,2254,5,98.7,1.002669,44,2.243182,1.952085,43.905694,43.78882,38,19.74
794,1356,1386,13,97.67,1.022124,154,0.634221,11.111111,72.028024,70.468975,100,7.5130769230769
795,3282,3368,2,252.26,1.026204,33,7.644242,0.97981,76.86167,74.89905,27,126.13
796,497,505,2,110.84,1.016097,27,4.105185,5.346535,223.018109,219.485149,7,55.42
797,3486,3846,7,296.9,1.10327,88,3.373864,2.288092,85.169248,77.197088,57,42.414285714286
798,3154,3222,1,247.92,1.02156,19,13.048421,0.589696,78.604946,76.945996,36,247.92
799,1677,1730,8,265.97,1.031604,46,5.781957,2.65896,158.598688,153.739884,22,33.24625
800,1099,1166,4,96.05,1.060965,77,1.247403,6.603774,87.397634,82.375643,28,24.0125
801,1294,1338,6,98.13,1.034003,20,4.9065,1.494768,75.834621,73.340807,13,16.355
802,2178,2187,5,99.25,1.004132,44,2.255682,2.011888,45.56933,45.381802,36,19.85
803,1489,1528,4,95.75,1.026192,109,0.87844,7.133508,64.304903,62.663613,82,23.9375
804,3312,3714,1,579.56,1.121377,83,6.982651,2.234787,174.987923,156.047388,84,579.56
805,5280,5564,7,516.91,1.053788,85,6.081294,1.527678,97.899621,92.902588,67,73.844285714286
806,2590,2865,2,474.03,1.106178,100,4.7403,3.490401,183.023166,165.455497,27,237.015
807,3446,3855,9,290.35,1.118688,110,2.639545,2.853437,84.25711,75.317769,67,32.261111111111
808,11564,11790,13,982.45,1.019543,131,7.499618,1.111111,84.957627,83.329092,115,75.573076923077
809,4543,4859,6,642.02,1.069558,60,10.700333,1.234822,141.320713,132.130068,41,107.00333333333
810,2220,2494,7,223.36,1.123423,210,1.063619,8.420209,100.612613,89.558941,54,31.908571428571
811,3357,3475,11,206.61,1.03515,49,4.216531,1.410072,61.546023,59.456115,31,18.782727272727
812,7301,7301,20,325.39,1,129,2.522403,1.766881,44.567867,44.567867,104,16.2695
813,3039,3146,19,230.98,1.035209,268,0.861866,8.518754,76.005265,73.420216,190,12.156842105263
814,3441,4007,4,579.09,1.164487,99,5.849394,2.470676,168.291194,144.519591,119,144.7725
815,4617,4843,1,497.7,1.04895,85,5.855294,1.75511,107.797271,102.76688,50,497.7
816,2625,2919,2,498.03,1.112,122,4.082213,4.179514,189.725714,170.61665,25,249.015
817,3648,4258,9,295.59,1.167215,130,2.273769,3.053077,81.027961,69.419915,64,32.843333333333
818,9534,9901,10,994.83,1.038494,129,7.71186,1.302899,104.3455,100.47773,110,99.483
819,4494,4752,13,641.09,1.05741,59,10.865932,1.241582,142.654651,134.909512,37,49.314615384615
820,2908,3083,10,315.33,1.060179,276,1.1425,8.952319,108.435351,102.280247,73,31.533
821,4011,4214,6,292.09,1.050611,44,6.638409,1.044139,72.822239,69.314191,39,48.681666666667
822,14380,14565,23,455.18,1.012865,211,2.157251,1.448678,31.653686,31.251631,184,19.790434782609
823,4747,5131,29,321.85,1.080893,569,0.565641,11.089456,67.800716,62.726564,360,11.098275862069
824,4261,4456,5,502.15,1.045764,51,9.846078,1.144524,117.847923,112.690754,52,100.43
825,1964,2212,2,492.94,1.126273,97,5.081856,4.385172,250.98778,222.848101,23,246.47
826,1451,1645,7,176.11,1.133701,73,2.412466,4.43769,121.371468,107.057751,44,25.158571428571
827,8978,9366,10,999.16,1.043217,109,9.166606,1.163784,111.28982,106.679479,90,99.916
828,721,746,1,117.84,1.034674,10,11.784,1.340483,163.439667,157.962466,7,117.84
829,358,361,1,49.66,1.00838,9,5.517778,2.493075,138.715084,137.562327,5,49.66
830,1864,1917,7,150.81,1.028433,50,3.0162,2.608242,80.906652,78.669797,28,21.544285714286
831,6308,6444,8,457.61,1.02156,117,3.911197,1.815642,72.544388,71.013346,102,57.20125
832,3264,3434,15,330.86,1.052083,417,0.793429,12.143273,101.366422,96.348282,248,22.057333333333
833,3129,3453,5,493.32,1.103547,82,6.016098,2.374747,157.660594,142.867072,54,98.664
834,863,979,2,295.38,1.134415,51,5.791765,5.209397,342.271147,301.716037,14,147.69
835,7092,7477,7,984.05,1.054287,100,9.8405,1.337435,138.754935,131.610272,84,140.57857142857
836,759,762,5,107.08,1.003953,77,1.390649,10.104987,141.080369,140.524934,54,21.416
837,2079,2086,17,172.61,1.003367,119,1.450504,5.704698,83.025493,82.746884,84,10.153529411765
838,7124,7242,11,956.43,1.016564,112,8.539554,1.546534,134.254632,132.067109,87,86.948181818182
839,8,8,4,0.63,1,0,0,0,78.75,78.75,4,0.1575
840,484,484,2,36.89,1,10,3.689,2.066116,76.219008,76.219008,8,18.445
841,320,320,5,33.14,1,29,1.142759,9.0625,103.5625,103.5625,21,6.628
842,557,557,6,31.29,1,33,0.948182,5.924596,56.175943,56.175943,57,5.215
843,152,152,1,45.09,1,4,11.2725,2.631579,296.644737,296.644737,1,45.09
844,90,91,1,39.32,1.011111,6,6.553333,6.593407,436.888889,432.087912,4,39.32
845,516,516,85,26.97,1,12,2.2475,2.325581,52.267442,52.267442,85,0.31729411764706
846,537,540,207,49.42,1.005587,18,2.745556,3.333333,92.029795,91.518519,207,0.23874396135266
847,3251,3284,9,251.33,1.010151,85,2.956824,2.588307,77.30852,76.531669,74,27.925555555556
848,1684,1812,24,198.56,1.07601,200,0.9928,11.037528,117.909739,109.580574,139,8.2733333333333
849,3121,3141,25,208.47,1.006408,162,1.286852,5.157593,66.795899,66.370583,240,8.3388
850,4158,4366,4,501.86,1.050024,68,7.380294,1.55749,120.697451,114.94732,40,125.465
851,1232,1346,2,366.55,1.092532,47,7.798936,3.491828,297.524351,272.325409,9,183.275
852,10844,11402,6,1004.11,1.051457,171,5.871988,1.499737,92.595906,88.064375,110,167.35166666667
853,730,784,2,138.89,1.073973,19,7.31,2.423469,190.260274,177.155612,15,69.445
854,916,982,11,160.41,1.072052,107,1.499159,10.89613,175.120087,163.350306,64,14.582727272727
855,1052,1115,9,141.53,1.059886,88,1.608295,7.892377,134.534221,126.932735,61,15.725555555556
856,245,250,1,88.89,1.020408,13,6.837692,5.2,362.816327,355.56,11,88.89
857,3978,4131,3,479.31,1.038462,52,9.2175,1.258775,120.490196,116.027596,43,159.77
858,9676,10250,7,984.72,1.059322,148,6.653514,1.443902,101.769326,96.070244,94,140.67428571429
859,6546,7888,1,264.7,1.205011,1,264.7,0.012677,40.436908,33.557302,1,264.7
860,2438,2771,1,501.56,1.136587,68,7.375882,2.453988,205.726005,181.003248,63,501.56
861,4361,4487,8,513.11,1.028892,56,9.162679,1.24805,117.658794,114.354803,58,64.13875
862,9886,10336,6,970.3,1.045519,115,8.437391,1.112616,98.148897,93.875774,111,161.71666666667
863,863,875,2,172.34,1.013905,16,10.77125,1.828571,199.698725,196.96,13,86.17
864,7245,8684,1,251.71,1.19862,3,83.903333,0.034546,34.742581,28.985491,1,251.71
865,3118,3402,4,515.45,1.091084,70,7.363571,2.057613,165.314304,151.513815,64,128.8625
866,4946,5220,2,499.78,1.055398,85,5.879765,1.628352,101.047311,95.743295,65,249.89
867,10656,11282,8,1057.94,1.058746,147,7.196871,1.30296,99.281156,93.772381,89,132.2425
868,3022,3159,4,498.33,1.045334,39,12.777692,1.234568,164.900728,157.749288,29,124.5825
869,4273,4738,15,236.09,1.108823,1,236.09,0.021106,55.25158,49.829042,15,15.739333333333
870,988,1058,1,299.6,1.07085,20,14.98,1.890359,303.238866,283.175803,13,299.6
871,3011,3380,5,515.19,1.122551,76,6.778816,2.248521,171.102624,152.423077,61,103.038
872,4680,4945,5,509.6,1.056624,123,4.143089,2.487361,108.888889,103.053589,66,101.92
873,10728,11647,7,1011.83,1.085664,175,5.781886,1.502533,94.316741,86.874732,98,144.54714285714
874,2723,2860,9,500.18,1.050312,49,10.207755,1.713287,183.68711,174.888112,37,55.575555555556
875,26,26,8,60.02,1,0,0,0,2308.461538,2308.461538,8,7.5025
876,1239,1244,465,144.3,1.004036,6,24.05,0.482315,116.464891,115.996785,465,0.31032258064516
877,742,789,2,316.07,1.063342,22,14.366818,2.78834,425.97035,400.595691,17,158.035
878,2259,2570,1,494.15,1.137672,72,6.863194,2.801556,218.747233,192.276265,57,494.15
879,4129,4325,6,502.19,1.047469,70,7.174143,1.618497,121.625091,116.113295,47,83.698333333333
880,10728,11348,7,977.4,1.057793,129,7.576744,1.136764,91.107383,86.129714,96,139.62857142857
881,2198,2305,6,493.17,1.048681,37,13.328919,1.605206,224.372157,213.956616,30,82.195
882,477,477,222,55.37,1,12,4.614167,2.515723,116.079665,116.079665,222,0.24941441441441
883,60,60,14,6.64,1,1,6.64,1.666667,110.666667,110.666667,14,0.47428571428571
884,96,96,35,8.36,1,0,0,0,87.083333,87.083333,35,0.23885714285714
885,3272,3531,2,546.58,1.079156,95,5.753474,2.690456,167.047677,154.794676,88,273.29
886,4574,4711,3,535.93,1.029952,79,6.783924,1.676926,117.16878,113.761409,69,178.64333333333
887,11856,12275,11,1099.8,1.035341,154,7.141558,1.254582,92.763158,89.596741,147,99.981818181818
888,2857,2954,3,575.2,1.033952,37,15.545946,1.252539,201.330067,194.719025,35,191.73333333333
889,4043,4278,1,526.54,1.058125,75,7.020533,1.753156,130.234974,123.080879,95,526.54
890,4719,4840,3,525.49,1.025641,44,11.942955,0.909091,111.35622,108.572314,45,175.16333333333
891,13407,13549,9,1056.57,1.010591,151,6.997152,1.114473,78.807339,77.981401,165,117.39666666667
892,3802,4024,5,578.75,1.05839,57,10.153509,1.416501,152.222514,143.824553,37,115.75
893,1137,1175,1,327.22,1.033421,8,40.9025,0.680851,287.792436,278.485106,18,327.22
894,571,582,1,616.19,1.019264,7,88.027143,1.202749,1079.141856,1058.745704,5,616.19
895,5144,5458,2,537.07,1.061042,72,7.459306,1.319165,104.407076,98.400513,75,268.535
896,6323,6503,5,544.43,1.028467,83,6.559398,1.276334,86.103116,83.719822,100,108.886
897,15044,15232,13,1086.67,1.012497,170,6.392176,1.116071,72.232784,71.341255,178,83.59
898,1732,1791,8,163.97,1.034065,114,1.438333,6.365159,94.670901,91.552205,61,20.49625
899,5168,5241,9,828.86,1.014125,87,9.527126,1.659989,160.383127,158.149208,52,92.095555555556
900,742,755,1,199.69,1.01752,13,15.360769,1.721854,269.123989,264.490066,16,199.69
901,833,846,1,59.85,1.015606,31,1.930645,3.664303,71.84874,70.744681,14,59.85
902,4760,4916,3,384.69,1.032773,102,3.771471,2.074858,80.817227,78.252644,58,128.23
903,10253,10586,10,756.05,1.032478,153,4.941503,1.445305,73.739393,71.4198,110,75.605
904,3081,3514,3,279.71,1.140539,167,1.67491,4.752419,90.785459,79.598748,104,93.236666666667
905,4559,4981,2,302.15,1.092564,118,2.560593,2.369002,66.275499,60.66051,61,151.075
906,3687,4040,3,524.5,1.095742,92,5.701087,2.277228,142.256577,129.826733,84,174.83333333333
907,6764,7134,4,501.46,1.054701,165,3.039152,2.312868,74.136606,70.291562,66,125.365
908,12320,12977,3,1004.16,1.053328,199,5.04603,1.533482,81.506494,77.37998,109,334.72
909,2946,3425,4,347.12,1.162593,224,1.549643,6.540146,117.827563,101.348905,130,86.78
910,2283,2455,2,287.7,1.075339,28,10.275,1.14053,126.018397,117.189409,23,143.85
911,4499,5020,8,305.25,1.115804,144,2.119792,2.868526,67.848411,60.806773,64,38.15625
912,1693,1770,2,351.58,1.045481,23,15.286087,1.299435,207.666864,198.632768,19,175.79
913,5550,5919,2,474.33,1.066486,95,4.992947,1.605001,85.464865,80.136847,72,237.165
914,5962,6310,2,511.24,1.05837,144,3.550278,2.282092,85.749748,81.020602,53,255.62
915,13456,14298,13,1006.2,1.062574,239,4.210042,1.671562,74.777051,70.373479,149,77.4
916,539,542,2,97.07,1.005566,11,8.824545,2.02952,180.092764,179.095941,4,48.535
917,3377,3777,4,306.09,1.118448,102,3.000882,2.700556,90.639621,81.040508,48,76.5225
918,7672,9064,1,510.89,1.181439,249,2.051767,2.747132,66.591502,56.36474,61,510.89
919,2374,2556,1,506.53,1.076664,43,11.779767,1.682316,213.365628,198.172926,48,506.53
920,3830,4009,7,522.05,1.046736,80,6.525625,1.99551,136.305483,130.219506,74,74.578571428571
921,4629,4816,3,496.76,1.040397,85,5.844235,1.76495,107.314755,103.147841,75,165.58666666667
922,10684,11481,18,990.55,1.074598,158,6.269304,1.376187,92.713403,86.277328,160,55.030555555556
923,3472,3702,2,348.35,1.066244,83,4.196988,2.242031,100.331221,94.097785,55,174.175
924,5060,5990,2,378.75,1.183794,146,2.594178,2.437396,74.851779,63.230384,50,189.375
925,1335,1384,1,375.33,1.036704,19,19.754211,1.372832,281.146067,271.192197,24,375.33
926,3780,4062,1,584.47,1.074603,106,5.513868,2.609552,154.621693,143.887248,89,584.47
927,3642,3787,3,471.69,1.039813,95,4.965158,2.508582,129.514003,124.555057,62,157.23
928,9478,9934,6,959.55,1.048111,156,6.150962,1.570364,101.239713,96.592511,117,159.925
929,1379,1406,2,189.17,1.019579,21,9.008095,1.493599,137.179115,134.544808,32,94.585
930,4608,4881,8,475.01,1.059245,99,4.798081,2.028273,103.083767,97.318173,57,59.37625
931,1523,1635,2,293.28,1.073539,46,6.375652,2.813456,192.567301,179.376147,14,146.64
932,8750,9053,9,942.77,1.034629,90,10.475222,0.994146,107.745143,104.138959,101,104.75222222222
933,4076,4402,4,579.61,1.07998,118,4.911949,2.6806,142.200687,131.669696,82,144.9025
934,5086,5579,4,433.66,1.096933,141,3.075603,2.527335,85.265435,77.730776,54,108.415
935,1273,1349,1,318.33,1.059701,40,7.95825,2.965159,250.062844,235.974796,16,318.33
936,7968,8466,10,828,1.0625,106,7.811321,1.252067,103.915663,97.802977,88,82.8
937,4363,4764,3,583.42,1.091909,101,5.776436,2.120067,133.719917,122.464316,88,194.47333333333
938,344,362,1,205.14,1.052326,9,22.793333,2.486188,596.337209,566.685083,2,205.14
939,3867,3997,2,420.55,1.033618,41,10.257317,1.025769,108.753556,105.216412,35,210.275
940,10404,12085,2,981.28,1.161572,160,6.133,1.323955,94.31757,81.19818,118,490.64
941,2003,2111,3,308.8,1.053919,52,5.938462,2.463288,154.168747,146.281383,18,102.93333333333
942,9306,9465,5,821.68,1.017086,65,12.641231,0.686741,88.295723,86.812467,77,164.336
943,5448,5991,3,577.69,1.09967,101,5.719703,1.685862,106.037078,96.426306,114,192.56333333333
944,612,646,2,317.53,1.055556,8,39.69125,1.23839,518.839869,491.532508,5,158.765
945,5968,6224,5,499.03,1.042895,57,8.754912,0.91581,83.617627,80.178342,72,99.806
946,10600,13022,6,994.23,1.228491,195,5.098615,1.497466,93.795283,76.350023,119,165.705
947,1630,1730,3,293.85,1.06135,48,6.121875,2.774566,180.276074,169.855491,13,97.95
948,12284,12948,12,1009.58,1.054054,96,10.516458,0.741427,82.186584,77.971888,118,84.131666666667
949,610,616,4,123.61,1.009836,19,6.505789,3.084416,202.639344,200.665584,13,30.9025
950,3704,3895,4,582.53,1.051566,91,6.401429,2.336329,157.270518,149.558408,123,145.6325
951,744,802,2,321.67,1.077957,11,29.242727,1.371571,432.352151,401.084788,4,160.835
952,9996,11505,2,775.02,1.15096,166,4.668795,1.442851,77.533013,67.363755,136,387.51
953,1981,2112,2,304.68,1.066128,62,4.914194,2.935606,153.801111,144.261364,22,152.34
954,9408,9924,7,776.05,1.054847,113,6.867699,1.138654,82.488308,78.199315,130,110.86428571429
955,2259,2380,12,507.2,1.053564,63,8.050794,2.647059,224.524126,213.109244,34,42.266666666667
956,805,850,3,313.86,1.055901,16,19.61625,1.882353,389.888199,369.247059,5,104.62
957,5534,5761,2,489.68,1.041019,56,8.744286,0.972053,88.485725,84.999132,66,244.84
958,5436,5789,5,502.78,1.064937,71,7.081408,1.226464,92.490802,86.850924,88,100.556
959,2504,2669,6,488.49,1.065895,44,11.102045,1.648558,195.083866,183.023604,33,81.415
960,5782,5958,1,573.3,1.030439,60,9.555,1.007049,99.152542,96.223565,68,573.3
961,6488,7553,1,517.06,1.164149,99,5.222828,1.310737,79.694821,68.457567,69,517.06
962,2235,2400,2,348.88,1.073826,67,5.207164,2.791667,156.098434,145.366667,16,174.44
963,4909,5091,2,484.85,1.037075,71,6.828873,1.394618,98.76757,95.236692,47,242.425
964,2898,3093,5,573.79,1.067288,45,12.750889,1.454898,197.995169,185.512447,33,114.758
965,1172,1202,1,193.95,1.025597,16,12.121875,1.331115,165.486348,161.356073,15,193.95
966,1019,1076,3,342.25,1.055937,24,14.260417,2.230483,335.868499,318.076208,9,114.08333333333
967,5284,5570,3,572.64,1.054126,79,7.248608,1.418312,108.372445,102.807899,79,190.88
968,1761,1854,2,345.07,1.052811,60,5.751167,3.236246,195.951164,186.121899,18,172.535
969,2890,2966,1,266.99,1.026298,37,7.215946,1.247471,92.384083,90.016858,32,266.99
970,3026,3141,6,578.13,1.038004,43,13.444884,1.368991,191.054197,184.059217,27,96.355
971,3233,3487,5,503.3,1.078565,65,7.743077,1.864067,155.675843,144.336106,61,100.66
972,1169,1269,2,351.2,1.085543,25,14.048,1.970055,300.427716,276.753349,13,175.6
973,4720,5112,5,573.21,1.083051,87,6.588621,1.701878,121.442797,112.130282,90,114.642
974,6652,7539,2,511.04,1.133343,140,3.650286,1.85701,76.825015,67.786179,101,255.52
975,1405,1538,3,350.06,1.094662,51,6.863922,3.315995,249.153025,227.607282,12,116.68666666667
976,4062,4230,3,346.28,1.041359,40,8.657,0.945626,85.248646,81.862884,57,115.42666666667
977,1256,1297,4,132.32,1.032643,70,1.890286,5.39707,105.350318,102.020046,45,33.08
978,3038,3233,8,574.52,1.064187,52,11.048462,1.608413,189.111257,177.704918,32,71.815
979,3690,3968,2,499.26,1.075339,50,9.9852,1.260081,135.300813,125.821573,66,249.63
980,990,1095,2,360.03,1.106061,21,17.144286,1.917808,363.666667,328.794521,8,180.015
981,904,910,1,100.23,1.006637,7,14.318571,0.769231,110.873894,110.142857,14,100.23
982,7010,8555,1,498.55,1.220399,137,3.639051,1.601403,71.119829,58.275862,99,498.55
983,1429,1476,3,344.84,1.03289,44,7.837273,2.98103,241.315605,233.631436,15,114.94666666667
984,3210,3305,6,348.99,1.029595,32,10.905938,0.96823,108.719626,105.594554,32,58.165
985,3512,3803,7,346.41,1.082859,213,1.626338,5.600841,98.636105,91.088614,137,49.487142857143
986,2734,2876,1,579.52,1.051939,41,14.134634,1.425591,211.967813,201.502086,31,579.52
987,3642,3933,5,509.84,1.079901,82,6.217561,2.084922,139.989017,129.631325,86,101.968
988,1215,1254,1,342.62,1.032099,16,21.41375,1.275917,281.99177,273.221691,13,342.62
989,6386,7472,1,512.18,1.17006,135,3.793926,1.806745,80.20357,68.546574,83,512.18
990,3981,4476,8,391.86,1.124341,176,2.226477,3.932082,98.432555,87.546917,161,48.9825
991,3633,4036,7,349.62,1.110928,243,1.438765,6.020813,96.234517,86.625372,144,49.945714285714
992,3734,4203,3,501.43,1.125603,110,4.558455,2.617178,134.287627,119.302879,91,167.14333333333
993,6200,7322,2,493.33,1.180968,145,3.402276,1.980333,79.569355,67.3764,90,246.665
994,4915,6109,22,576.43,1.24293,199,2.896633,3.257489,117.279756,94.357505,171,26.201363636364
995,3105,3806,10,342.1,1.225765,240,1.425417,6.305833,110.177134,89.884393,134,34.21
996,869,888,1,186.66,1.021864,13,14.358462,1.463964,214.798619,210.202703,5,186.66
997,3250,3651,2,492.08,1.123385,79,6.228861,2.163791,151.409231,134.779512,61,246.04
998,5492,6778,1,477.42,1.234159,178,2.682135,2.626143,86.93008,70.436707,92,477.42
999,2027,2141,8,491.21,1.056241,40,12.28025,1.868286,242.333498,229.430173,27,61.40125
1000,3729,4020,4,491.59,1.078037,82,5.995,2.039801,131.828909,122.28607,85,122.8975
1001,3300,3454,4,574.02,1.046667,39,14.718462,1.129126,173.945455,166.189925,32,143.505
1002,4247,4748,1,465.14,1.117966,66,7.047576,1.390059,109.522016,97.965459,78,465.14
1003,3467,3744,11,580.83,1.079896,65,8.935846,1.736111,167.531007,155.136218,43,52.802727272727
1004,2077,2268,2,283.14,1.09196,49,5.778367,2.160494,136.321618,124.84127,62,141.57
1005,801,809,3,185.96,1.009988,23,8.085217,2.843016,232.1598,229.86403,12,61.986666666667
1006,3195,3417,10,505.89,1.069484,76,6.656447,2.224173,158.338028,148.050922,37,50.589
1007,3385,3571,8,488.16,1.054948,51,9.571765,1.428171,144.212703,136.701204,28,61.02
1008,3536,3850,7,488.9,1.088801,69,7.085507,1.792208,138.263575,126.987013,33,69.842857142857
1009,1378,1420,12,144.15,1.030479,74,1.947973,5.211268,104.608128,101.514085,63,12.0125
1010,3355,3555,8,495.79,1.059613,59,8.40322,1.659634,147.776453,139.462729,38,61.97375
1011,1329,1471,2,208.47,1.106847,38,5.486053,2.583277,156.862302,141.719918,28,104.235
1012,3470,3973,6,236.45,1.144957,198,1.194192,4.98364,68.14121,59.514221,103,39.408333333333
1013,3613,3919,5,415.88,1.084694,42,9.901905,1.071702,115.10656,106.118908,30,83.176
1014,1351,1484,1,198.77,1.098446,41,4.848049,2.762803,147.128053,133.942049,23,198.77
1015,5910,6754,14,572.38,1.142809,337,1.698457,4.989636,96.849408,84.746817,198,40.884285714286
1016,1962,2215,6,305.22,1.12895,69,4.423478,3.115124,155.565749,137.79684,58,50.87
1017,1053,1117,2,263.03,1.060779,32,8.219688,2.864816,249.791073,235.478962,13,131.515
1018,1684,1780,1,224.28,1.057007,42,5.34,2.359551,133.182898,126,10,224.28
